compound_id,smiles,score
ZINC_250K_5839,Cc1ccc(C)c(NC(=S)Nc2ccc(S(=O)(=O)N3CCCc4ccccc43)cc2)c1,0.34030592
ZINC_250K_1324,Cn1cc(C(=O)N[C@H]2C[C@H]3CC[C@@H]2O3)c(-c2ccccc2)n1,0.3403059
ZINC_250K_9777,C[NH+](C)CCn1cc(NC(=O)NCCc2cccc(F)c2)cn1,0.3403059
ZINC_250K_5393,O=C(c1ccccn1)N1CCC2(CC[C@@H](CNC(=O)C3(c4ccccc4)CC3)O2)CC1,0.34030584
ZINC_250K_10144,CC1=C(C(=O)[O-])N2C(=O)[C@H](NC(=O)c3c(Cl)c(C(F)(F)F)nn3C)[C@@H]2SC1,0.34030584
ZINC_250K_3943,COc1ccc(C)cc1NC(=O)CN1C[C@H](C)OCC1(C)C,0.3403058
ZINC_250K_1468,COC(=O)N1CCc2c(sc(NC(=O)c3ccccc3Br)c2C#N)C1,0.34030578
ZINC_250K_6174,CC(C)OC(=O)[C@@H](C)CNC(=O)N1CCc2cc(F)ccc2[C@@H]1C,0.34030578
ZINC_250K_2464,O=C(c1nc(-c2ccc(Cl)cc2)n2c1CCCCC2)N1CCN(c2ncccn2)CC1,0.34030575
ZINC_250K_8450,Cc1nnc2ccc(N[C@@H](Cc3ccccc3)C(=O)N3CCCCC3)nn12,0.34030572
ZINC_250K_7253,COc1ccc(Cl)cc1C(=O)NC(=S)Nc1ccc([N+](=O)[O-])cc1C,0.34030572
ZINC_250K_578,CCCCN(C(=O)c1oc2ccccc2c1C)c1c(N)n(CCC)c(=O)[nH]c1=O,0.34030566
ZINC_250K_2046,CCC[C@H]1CN(C(=O)Nc2cccc(S(C)(=O)=O)c2C)CCO1,0.34030566
ZINC_250K_2470,O=C(c1c[nH]cn1)N1CCO[C@H](Cc2cccc(F)c2)C1,0.3403056
ZINC_250K_4266,N#Cc1ccccc1NC(=O)[C@@H]1C[C@H]1c1ccc(OC(F)(F)F)cc1,0.34030557
ZINC_250K_9881,Cc1ccc(NC(=O)[C@@H](C)Nc2ccc3c(c2)CCO3)c(Cl)c1,0.34030554
ZINC_250K_1847,O=C(NCc1csc(C2CC2)n1)Nc1ccc(C(=O)N2CCCC2)cc1,0.3403055
ZINC_250K_1767,Cc1[nH]c2ccccc2c1C(=O)Nc1ccn(-c2ncccc2Cl)n1,0.3403055
ZINC_250K_3884,Cc1ccc(C)c(N(C)C(=O)Cn2cnc3onc(-c4ccc(F)cc4)c3c2=O)c1,0.34030548
ZINC_250K_8079,CC(C)NS(=O)(=O)c1cc(C(=O)N2C[C@H](C)O[C@@H](C)C2)ccc1F,0.34030542
ZINC_250K_7132,COc1ccc(C#N)cc1COc1ccc(O[C@@H]2CCCCNC2=O)cc1,0.3403054
ZINC_250K_207,O=C(N[C@@H](CO)c1ccco1)c1cc(Cl)ccc1OC1CCCC1,0.34030536
ZINC_250K_2586,C=CCN(C(=O)Cc1csc(-c2ccccc2Cl)n1)[C@H]1CCS(=O)(=O)C1,0.34030533
ZINC_250K_7858,C[C@@H](NC(=O)NCC(=O)N1CCc2ccccc21)c1ccc(Cl)cc1Cl,0.34030533
ZINC_250K_5237,O=C(CCNS(=O)(=O)c1ccccc1F)Nc1ccc2c(c1)COC2,0.34030533
ZINC_250K_6796,O=C(CCSc1ccccc1Cl)Nc1cccc(S(=O)(=O)/N=C2/CCCN2)c1,0.3403053
ZINC_250K_10003,Cc1cc(-c2cccc(-c3cc[nH]n3)c2)ccc1NC(=O)c1cccnc1,0.34030527
ZINC_250K_6762,O=C(NO[C@@H]1CCCCO1)[C@@H]1CCCN1C(=O)c1cc(Cl)ccc1Cl,0.34030524
ZINC_250K_4809,COc1cccc(-c2ocnc2C(=O)NCc2cccc(Br)c2)c1,0.34030512
ZINC_250K_4965,CCn1c(C[NH+]2CCC[C@@H](C(=O)c3cccc(Cl)c3)C2)nc2ccccc21,0.34030506
ZINC_250K_1961,O=S(=O)(Nc1ccc(-c2ccc(N3CCCCCC3)nn2)cc1)c1ccc(F)cc1F,0.34030506
ZINC_250K_6637,O=C(NC[C@@H]1CN2CCCC[C@@H]2CO1)N1CCO[C@H](c2ccsc2)C1,0.34030506
ZINC_250K_2111,CCOC(=O)/C(=C/c1cc(C)c(O)c(C)c1)c1nccn1Cc1ccccc1,0.340305
ZINC_250K_4415,CC[C@H]([NH3+])C(=O)N1CCC(Cn2cc(-c3ccc(C)cc3)nn2)CC1,0.340305
ZINC_250K_6046,Cc1ccc(NC(=O)[C@H](C)OC(=O)CN2C(=O)N[C@@](C)(C3CC3)C2=O)cc1,0.340305
ZINC_250K_8747,COc1ccc(NC(=O)[C@@H]2[C@H]3C=C[C@]4(CN(c5cc(C)on5)C(=O)[C@@H]24)O3)cc1,0.34030494
ZINC_250K_8382,C[C@H](CNC(=O)N1CCc2ccccc21)c1nc(-c2ccccc2)no1,0.3403049
ZINC_250K_5170,Cc1nc2c(s1)[C@H](N[C@H]1CCN(c3ccc(Cl)cc3)C1=O)CCC2,0.3403049
ZINC_250K_8331,CC(C)[C@@H](NC(=O)CN1C(=O)N[C@H](Cc2c[nH]c3ccccc23)C1=O)c1ccc(F)cc1,0.34030488
ZINC_250K_1414,Cc1cc(NC(=O)[C@H]2CCOc3ccccc32)c2ncccc2c1,0.34030482
ZINC_250K_5476,Cc1cc2ccccc2n2c(=O)n(C[C@H](C)NC(=O)CCCn3cncn3)nc12,0.3403048
ZINC_250K_7719,C[C@H](NC(=O)Cn1c([S-])nnc1-c1ccc(Cl)cc1)c1ccccc1Br,0.34030476
ZINC_250K_10486,CCS(=O)(=O)c1ccccc1C(=O)Nc1ccc(-c2nc3ccccc3s2)c(O)c1,0.34030473
ZINC_250K_6551,Cc1ncccc1NC(=O)c1cc(Cl)ccc1-n1cnnn1,0.3403047
ZINC_250K_1921,O=C(CCc1nc2ccccc2c(=O)[nH]1)N[C@H]1CCc2ccccc21,0.34030467
ZINC_250K_7800,O=C(CSc1nnc(Nc2ccccc2F)s1)Nc1ccc2[nH]c(=O)[nH]c2c1,0.34030467
ZINC_250K_3269,O=C(NCCc1nccn1Cc1ccccc1)N[C@@H]1CCC[C@H]1CO,0.3403046
ZINC_250K_6205,Cc1ccc(-n2ncc3c(=O)n(NC(=O)Cc4ccccc4)cnc32)cc1C,0.34030458
ZINC_250K_5906,O=C(Nc1cc(F)cc(F)c1)N1CCCC[C@H]1c1nnc2n1CCCC2,0.34030458
ZINC_250K_5553,CCc1cccc(S(=O)(=O)N[C@H](C)c2nc(C3CCCC3)no2)c1,0.3403045
ZINC_250K_782,Cn1nc(CNC(=O)Nc2ccccc2C(F)(F)F)cc1-c1ccncc1,0.34030437
ZINC_250K_8094,CN(CCc1cccs1)C(=O)c1ccc(-n2ccnc2)c([N+](=O)[O-])c1,0.34030434
ZINC_250K_6806,CCNS(=O)(=O)c1ccc(C)c(C(=O)N2CC[S@@](=O)C(C)(C)C2)c1,0.34030434
ZINC_250K_8391,Cc1ccc(NC(=O)CSc2cc(N3C[C@@H](C)O[C@@H](C)C3)ncn2)cc1,0.34030434
ZINC_250K_8197,COc1ccc([C@@H](CNC(=O)c2cccc(N(C)C)c2)c2c[nH]c3ccccc23)cc1,0.3403043
ZINC_250K_1932,O=C(NCCCN1CCOCC1)c1nc(-c2cnccn2)no1,0.3403043
ZINC_250K_8062,COc1ccc2c(ccn2CC(=O)N2CCN(c3ccccc3OC)CC2)c1,0.3403043
ZINC_250K_6858,CC(C)CNC(=O)[C@@H]1Cc2ccccc2CN1C(=O)c1cccc2ccoc12,0.34030423
ZINC_250K_6328,Cc1ccc(CNC(=O)[C@@]2(C)CCCN(C(=O)Nc3ccc(F)cc3)C2)cc1,0.34030423
ZINC_250K_5630,O=C(NCc1ccccc1OCC1CC1)[C@@H]1CCCN1C(=O)C1CC1,0.34030423
ZINC_250K_465,Cc1cc2nc(C)c(CCC(=O)NC[C@@H](c3ccccc3)N3CCOCC3)c(C)n2n1,0.34030417
ZINC_250K_3408,Cc1ccc(C(=O)N[C@@H](C)c2ccccc2)cc1S(=O)(=O)N1CCOCC1,0.34030417
ZINC_250K_5377,CCN(Cc1ccccc1)C(=O)[C@H](C)Sc1nnc2c(Cl)cc(C(F)(F)F)cn12,0.34030417
ZINC_250K_8485,COc1ccc(CN2COc3ccc4c(c3C2)O/C(=C\c2ccc(Cl)cc2)C4=O)cc1,0.3403041
ZINC_250K_8810,CC(C)n1cnnc1CN1CC[C@@]2(CCCN(CCO)C2=O)C1,0.34030405
ZINC_250K_1327,Cc1ccc([N+](=O)[O-])cc1-n1c(C)cc(/C=C2/C(=N)N3N=C(c4ccccc4)SC3=NC2=O)c1C,0.34030402
ZINC_250K_1657,C[C@@H]1CCCN(C(=O)COc2ccc(Nc3ccccc3)cc2)C1,0.34030402
ZINC_250K_3811,COc1ccc(-c2cc(C(=O)NCC(F)(F)F)c3ccccc3n2)cc1OC,0.340304
ZINC_250K_5622,O=C(COC(=O)CNC(=O)c1cccc(Br)c1)Nc1ncc(Cl)cc1Cl,0.340304
ZINC_250K_2942,O=C(NC[C@H]1CCCCN1C(=O)c1cc(Cl)ccc1O)Nc1ccccc1,0.34030396
ZINC_250K_1424,CCOC(=O)c1nc2ccccc2nc1Nc1ccc(F)cc1F,0.3403039
ZINC_250K_5551,Cc1noc(C)c1S(=O)(=O)N1CCC(C(=O)NNC(=O)c2ccc(Cl)cc2)CC1,0.34030384
ZINC_250K_5912,Cc1cc(C)c(S(=O)(=O)N2CCC[C@H]2CNC(=O)c2ccc3c(c2)OCO3)c(C)c1,0.34030384
ZINC_250K_9262,CC(=O)N[C@H]1CCCN(C(=O)c2ccccc2OCc2ccccc2Cl)C1,0.34030384
ZINC_250K_6278,C/C=C/C(=O)NCCc1nc2ccccc2n1CC(=O)N(C)c1ccccc1,0.34030384
ZINC_250K_7792,CC[C@H](NC(=O)[C@H]1COc2ccc(F)cc2C1)[C@@H]1CCCO1,0.34030384
ZINC_250K_3330,COc1ccc(CC(=O)Nc2nnc(-c3ccccc3OC)o2)cc1C,0.34030375
ZINC_250K_3225,CC1(C)CN(CC(=O)N2CCCC2)c2ccc(S(=O)(=O)Nc3ccc4c(c3)OCCO4)cc21,0.34030372
ZINC_250K_2706,O=C(CCCc1nc2ccccc2s1)N1CCC[NH+](Cc2ccc(F)cc2)CC1,0.34030372
ZINC_250K_618,CC(C)[C@H](O)CCNC(=O)C(=O)Nc1ccn(-c2ncccc2Cl)n1,0.3403037
ZINC_250K_10254,CC(C)(C)OC(=O)N1CCC(COc2ncc(C(F)(F)F)cc2Cl)CC1,0.3403037
ZINC_250K_1490,COc1ccc2ccccc2c1CN(C)[C@@H](C(N)=O)c1cccc(F)c1,0.3403037
ZINC_250K_4874,O=C(C[C@@H]1C(=O)Nc2ccccc2N1C(=O)c1cccs1)Nc1ccc(Cl)cc1,0.3403037
ZINC_250K_62,O=C(c1cc2cc([N+](=O)[O-])ccc2oc1=O)N1CCN(Cc2ccccc2)CC1,0.34030366
ZINC_250K_1023,COc1ccc(-n2c(C)cc(/C=C3\C(=N)N4N=C(SC)SC4=NC3=O)c2C)cc1Cl,0.34030363
ZINC_250K_6410,Cc1cc(S(=O)(=O)NCC[NH+]2CCN(c3ccccc3)CC2)ccc1F,0.34030363
ZINC_250K_4390,C[NH+]1CCN(c2nc3ccc(NC(=O)CSc4ccc(Cl)cc4)cc3s2)CC1,0.34030363
ZINC_250K_2828,CCc1nn(C)cc1NC(=O)N[C@@H]1CCN(C(=O)c2ccccc2)C1,0.34030363
ZINC_250K_9951,O=C(Nc1nccs1)C1CCN(C(=O)NCc2ccccc2)CC1,0.34030363
ZINC_250K_4589,O=C(NCc1ccc2c(c1)OCCCO2)[C@H]1CCCN1C(=O)c1cc(Cl)cc(Cl)c1,0.3403036
ZINC_250K_683,O=C(CC[C@@H]1NC(=O)NC1=O)NC1CCN(c2ccccc2F)CC1,0.34030357
ZINC_250K_6741,COc1ccc2[nH]/c(=N/C(=O)[C@@H]3CC(=O)C(OCc4ccccc4)=CO3)sc2c1,0.34030357
ZINC_250K_2063,O=C(Cc1cnn(-c2ccccc2)c1)N1CCC[C@H]1c1cccc(Br)c1,0.34030357
ZINC_250K_1406,N#Cc1ccc(OCC(=O)Nc2ccccc2N2CCc3ccccc32)cc1,0.3403035
ZINC_250K_8217,Cc1cc(C(C)(C)C)ccc1OCC(=O)N/N=C1\C(=O)N(C)c2ccc([N+](=O)[O-])cc21,0.3403035
ZINC_250K_4244,N#Cc1cccc(S(=O)(=O)[N-]c2cccc(-c3nnc4n3CCCCC4)c2)c1,0.3403035
ZINC_250K_2592,Cc1ccc(C)c(OCC(=O)Nc2sc3c(c2C(N)=O)CCCC3)c1,0.3403035
ZINC_250K_8711,CC(=O)N1CCN(S(=O)(=O)c2cccc(C(=O)Nc3ccc(F)c(F)c3)c2)CC1,0.34030345
ZINC_250K_4471,CCOC(=O)Cn1c(=O)oc2cc(S(=O)(=O)Nc3ccc(C)cc3)ccc21,0.3403034
ZINC_250K_10136,CC(=O)c1c(C)oc2cc(C)c(NS(=O)(=O)c3cccc4cccnc34)cc12,0.34030333
ZINC_250K_577,CCc1nc2n(n1)C[C@H]([NH2+]CCNS(=O)(=O)c1ccccc1)CC2,0.34030333
ZINC_250K_2538,Cc1ccc(NC(=O)N2CCN(c3cc(N4CCCCC4)ncn3)CC2)cc1Cl,0.34030333
ZINC_250K_2070,CCCOc1ccc2c(c1)CCN(Cc1cc(C(N)=O)cs1)C2,0.3403033
ZINC_250K_7569,CCOc1ccc(C(=O)NC[C@@H]2Cc3cc(Oc4ccccc4)ccc3O2)cc1,0.34030327
ZINC_250K_1750,CCOc1cccc([C@H](C)NC(=O)C(=O)Nc2ccc(Cl)c([N+](=O)[O-])c2)c1,0.34030327
ZINC_250K_1650,CSCc1ccnc(NC2CCN(C(=O)c3cnccn3)CC2)c1,0.34030327
ZINC_250K_323,NC(=O)c1ccc(SCC(=O)Nc2ccc3c(c2)Cc2ccccc2-3)c([N+](=O)[O-])c1,0.34030324
ZINC_250K_3226,CCCSc1ncc(C[NH+]2CCC(c3cc(=O)[nH]c(-c4ccccn4)n3)CC2)cn1,0.34030318
ZINC_250K_4247,CC(C)C[C@H]1NC(=O)[C@@H]2C[C@H](NC(=O)c3ccc(C(F)(F)F)cc3)CN2C1=O,0.34030318
ZINC_250K_9228,COc1ccccc1[C@@H]1CCCN1C(=O)CCCCNC(N)=O,0.34030315
ZINC_250K_9241,COc1ccc(-c2cc3ccc4c(c3oc2=O)CN([C@@H]2CCS(=O)(=O)C2)CO4)c(OC)c1,0.34030312
ZINC_250K_3204,Cc1ccc(-c2cnc(CCC(=O)O[C@H](C)c3nc4sc(C)c(C)c4c(=O)[nH]3)o2)cc1,0.34030312
ZINC_250K_3528,C[C@H]1CC(=O)Nc2ccccc2N1C(=O)CSc1nc(C(C)(C)C)nc2c1c(=O)n(C)c(=O)n2C,0.34030306
ZINC_250K_3261,CC1(C)[C@H]2OCCC[C@H]2[C@@H]1OC(=O)c1ccc(-c2cscn2)cc1,0.34030303
ZINC_250K_10111,COc1ccc(OCC(=O)Nc2nc(-c3cc(C)ccc3OC)cs2)cc1,0.34030303
ZINC_250K_3712,CN(Cc1c(F)cccc1Cl)C(=O)COc1cccnc1[N+](=O)[O-],0.340303
ZINC_250K_6484,Cc1ccc(Oc2ccc(NC(=O)C(=O)NCc3ccnn3C)cn2)cc1C,0.34030294
ZINC_250K_7109,COc1ccc(N2CCN(C(=O)COc3cccc(F)c3)CC2)cc1,0.34030294
ZINC_250K_887,O=C1CC[C@@H](NC(=O)COc2ccc(Cl)c(Cl)c2)CN1,0.3403029
ZINC_250K_8514,CN(Cc1nnc2ccccn12)C(=O)[C@H]1CC(=O)N(c2cccc(Cl)c2)C1,0.34030288
ZINC_250K_983,NC(=O)COc1cccc(CNC(=O)c2cc3cc(Cl)ccc3[nH]2)c1,0.34030288
ZINC_250K_7591,CCN(CC)C(=O)c1ccc(NC(=O)COc2ccc(C#N)c(F)c2)cc1,0.34030288
ZINC_250K_5003,CCc1onc(C)c1NC(=O)N1CCC[C@H](c2[nH]cc[nH+]2)C1,0.34030288
ZINC_250K_5163,CCO[C@@H]1C[C@H]1C(=O)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,0.34030268
ZINC_250K_1492,CCN1CC(=O)Nc2cc(C(=O)N[C@H]3CCO[C@@H]3c3ccccc3)ccc21,0.34030268
ZINC_250K_10185,C=CCn1c(SCC(=O)NC(=O)NC(C)(C)C)nc2sc3c(c2c1=O)CCCC3,0.34030262
ZINC_250K_10061,Cn1cc(NC(=O)[C@H]2CCCc3sccc32)c(-c2ccccc2)n1,0.34030262
ZINC_250K_3169,O=C(NC[C@H](O)C1CCOCC1)c1cncn1-c1ccccc1,0.34030262
ZINC_250K_216,CCOC(=O)[C@H]1CCCN(C(=O)c2cc(C(C)C)n(C)n2)C1,0.34030262
ZINC_250K_1108,CC[S@@](=O)[C@@H]1CCCC[C@@H]1NC(=O)c1ccc(-n2cncn2)c(F)c1,0.34030256
ZINC_250K_3967,COc1ccc([N+](=O)[O-])cc1CN1CCC[NH+](CC(=O)N2CCCC2)CC1,0.34030256
ZINC_250K_2097,CSc1nc2nc(C)c(CCC(=O)Nc3ccnn3Cc3c(Cl)cccc3Cl)c(C)n2n1,0.34030253
ZINC_250K_8735,C[C@@H](C(=O)NC(=O)NC1CCCCC1)[NH+]1CCN(C(=O)[C@@H]2COc3ccccc3O2)CC1,0.3403025
ZINC_250K_8917,CN(C[C@@H]1CCCO1)C(=O)c1cc(N2CCCC2=O)cc(C(F)(F)F)c1,0.3403024
ZINC_250K_3116,C[C@H]1CCc2sc(C(=O)OC[C@H]3CC(=O)N(C4CC4)C3)cc2C1,0.3403024
ZINC_250K_11,Cc1ccc2nc(S[C@H](C)C(=O)NC3CCC(C)CC3)n(C)c(=O)c2c1,0.34030235
ZINC_250K_1102,CCCCN1C(=O)/C(=N\NC(=O)COc2cccc3ccccc23)c2ccccc21,0.34030235
ZINC_250K_3129,COc1ccc(C(=O)N(C[C@H]2CCC(=O)N2)C(C)C)o1,0.34030235
ZINC_250K_6215,COCCOC1CCN(C(=O)c2ccc3ccc(Cl)cc3n2)CC1,0.3403023
ZINC_250K_6116,Cc1cc(=O)c(C(=O)NO[C@@H]2CCCCO2)nn1-c1ccccc1,0.3403023
ZINC_250K_195,Cc1ccc(-c2cc(NC(=O)C(C)C)c(=O)n(CC(=O)Nc3cccc(C)c3)n2)cc1,0.34030223
ZINC_250K_5431,CN(C)c1nc2ccc(NC(=O)c3cccc(OCC(N)=O)c3)cc2o1,0.3403022
ZINC_250K_8913,CC(=O)N1CCc2ccc(O[C@@H](C)C(=O)N(C)Cc3ccccc3)cc2[C@@H]1c1ccccc1,0.3403022
ZINC_250K_9582,O=C(NCc1ccccc1F)[C@H]1C[C@H](c2ccccc2)CN(C(=O)C2CCCC2)C1,0.34030217
ZINC_250K_7454,COC(=O)N1CCC(NC(=O)c2cc(S(N)(=O)=O)ccc2C)CC1,0.34030214
ZINC_250K_2774,CCOC(=O)C1=NN(c2ccccc2)[C@H](C(=O)NCC(F)(F)F)C1,0.34030214
ZINC_250K_3121,CC[C@H](C)n1nccc1NC(=O)Cn1cnc2c(cnn2C)c1=O,0.34030214
ZINC_250K_1544,CC(C)(C)C[NH+]1CCC(Oc2ccc(C(=O)N[C@@H]3CCOC3)cc2Cl)CC1,0.34030214
ZINC_250K_2978,CC(C)Oc1cccnc1C(=O)N[C@H]1CCC[C@@H](C(F)(F)F)C1,0.34030214
ZINC_250K_1795,C[NH+](Cc1cccc2cn[nH]c12)C1CCN(C(=O)OC(C)(C)C)CC1,0.3403021
ZINC_250K_102,O=[N+]([O-])c1c(Nc2ccc(F)c(F)c2)ncnc1Oc1cccc2cccnc12,0.34030196
ZINC_250K_1588,CCOC[C@@H]1CC[NH+](CC(=O)Nc2nc3ccc(F)cc3s2)C1,0.34030193
ZINC_250K_6917,CSCCCCNC(=O)Nc1c[nH]nc1-c1ccccn1,0.3403019
ZINC_250K_5678,COc1cc([C@H]2CC(=O)NC3=C2C(=O)C[C@@H](c2ccccc2Cl)C3)cc(Br)c1O,0.34030187
ZINC_250K_7712,CNC(=O)c1ccc(NC(=O)Nc2cnn(CC(C)C)c2)c(Cl)c1,0.34030187
ZINC_250K_1836,CCCCN(C)C(=O)Cn1c(-c2ccccc2F)nc2ccccc21,0.34030187
ZINC_250K_2658,CC(C)c1nnc2c(=O)n(CC(=O)Nc3ccc(Br)cc3F)c3ccccc3n12,0.34030184
ZINC_250K_325,C=CCn1c(SCC(=O)Nc2cc(C)on2)nnc1[C@H]1COc2ccccc2O1,0.34030184
ZINC_250K_4664,COc1ccc([C@H](CNC(=O)c2sc(-c3ccccn3)nc2C)[NH+](C)C)cc1,0.34030178
ZINC_250K_6675,Cc1csc([C@H](NC(=O)N2CC[C@H]2c2ccc(Cl)cc2)C2CC2)n1,0.34030178
ZINC_250K_1456,CNC(=O)[C@@H]1CCCN(S(=O)(=O)c2c(C)nn(CC(=O)NC(C)(C)C)c2C)C1,0.34030178
ZINC_250K_7039,COc1ccc(CC[NH+]2CCN([C@H](C)C(=O)Nc3cc(C)no3)CC2)cc1,0.34030163
ZINC_250K_8696,Cc1ccc(CC(=O)N[C@H](CC(C)C)c2nc(-c3nc[nH]n3)no2)cc1O,0.34030163
ZINC_250K_1181,C[C@H]1CCC[C@H](NC(=O)CN2CC[NH+](C/C=C/c3ccco3)CC2)C1,0.34030157
ZINC_250K_5387,Cc1cccc(OCC(=O)Nc2ccccc2C(=O)Nc2ccc(C)c(C)c2)c1,0.34030157
ZINC_250K_9869,COC(=O)[C@@H]1CCCCN1CC(=O)N1CCCc2cc(OC)ccc21,0.3403015
ZINC_250K_5576,CC1=NC(C)=C(C(=O)N2CCCCC2)[C@H]1S(=O)(=O)N1CCC(C(=O)Nc2ccc(C#N)cc2)CC1,0.3403015
ZINC_250K_3354,Cn1ncnc1CNC(=O)N1CCC[C@@H]1c1ccc2c(c1)OCO2,0.34030145
ZINC_250K_541,N#Cc1cccc(NC(=O)N2CCC(NC(=O)CC3CCCC3)CC2)c1,0.34030142
ZINC_250K_3406,C[C@H](OC(=O)CNC(=O)C12CC3CC(CC(C3)C1)C2)C(=O)Nc1ncc(Cl)cc1Cl,0.34030142
ZINC_250K_9257,COc1ccc(C(=O)N(Cc2cccnc2)c2nc3cc(C)c(C)cc3s2)cc1OC,0.3403014
ZINC_250K_7137,Cc1c(C(=O)NCCc2nc3c(s2)CCCC3)oc2c1C(=O)CC(C)(C)C2,0.3403014
ZINC_250K_4617,C[NH+](C)[C@@H]1CCC[C@@H](NC(=O)NCc2cc(=O)[nH]c3ccccc23)C1,0.34030136
ZINC_250K_8977,CCc1c(C(=O)N2CCO[C@@H](C)C2)cnn1-c1cccc(Cl)c1,0.34030136
ZINC_250K_1800,Cc1nc(C)c(C(=O)OCC(=O)N[C@H]2CCCc3ccccc32)s1,0.3403013
ZINC_250K_2368,CCn1c(=O)n(-c2cc(Cl)ccc2C)c(=O)c2c3c(sc21)CN(C(C)=O)CC3,0.3403013
ZINC_250K_9096,CCOC(=O)[C@]12C(=C(c3ccccc3)O[C@@H]3C=CCC[C@H]31)C(=O)C(=O)N2c1ccccc1,0.34030128
ZINC_250K_6132,CSC[C@](C)(O)CNC(=O)c1cc(C2CC2)nc2c(C)cc(C)cc12,0.34030125
ZINC_250K_7916,COC[C@@H](C)[NH+]1CCN(CC(=O)NC(=O)Nc2ccc(C)c(C)c2)CC1,0.34030122
ZINC_250K_2805,COc1ccc(OCCNC(=O)N[C@H](C)c2cn(C)nc2C)cc1,0.3403012
ZINC_250K_8086,COc1ccc(CCNC(=O)CN2C(=O)c3cccc4cccc(c34)C2=O)cc1OC,0.34030116
ZINC_250K_2216,O=C(C1CCN(S(=O)(=O)c2cccs2)CC1)N1CCN(Cc2cccc3ccccc23)CC1,0.340301
ZINC_250K_1733,COc1ccc(C(=O)Nc2cccc(-c3cc4cc(F)ccc4[nH]3)c2)cc1,0.340301
ZINC_250K_8200,C/[NH+]=C(/NCCOc1cccnc1)N[C@@H]1CCOc2ccccc21,0.34030092
ZINC_250K_5000,CC(C)NC(=O)N1CCCCC[C@@H]1C1CC[NH+](Cc2ccc(C#N)cc2F)CC1,0.3403008
ZINC_250K_6477,COC(=O)c1ccc(NC(=O)[C@@H]2c3cc(F)ccc3CCN2C(=O)OC)cc1,0.3403008
ZINC_250K_5473,Cc1ccccc1[C@H]1CCCN1C(=O)NC1CC[NH+](CC(=O)N(C)C)CC1,0.3403008
ZINC_250K_10145,COc1ccc([C@H]2CC(=O)c3cnc4c(-c5ccc(Cl)cc5)c(C)nn4c3C2)cc1OC,0.34030068
ZINC_250K_964,Cn1cc(C(=O)Nc2ccccc2C(=O)NCCc2ccccc2)c(=O)c2cccn21,0.34030062
ZINC_250K_3704,Cc1ccc(-c2nnc([C@@H](C)Nc3ccc(N4CCCC4)c(F)c3)o2)cc1,0.34030062
ZINC_250K_3803,COc1ccc(-n2c(C)cc(C(=O)CSc3nnc(-c4ccoc4C)n3C)c2C)cc1,0.34030062
ZINC_250K_7550,Cc1ccc(C)c(S(=O)(=O)NCCC(=O)Nc2c(C)n(C)n(-c3ccccc3)c2=O)c1,0.34030062
ZINC_250K_9553,Cn1nnnc1-c1cccc(C(=O)Nc2ccc(S(=O)(=O)[N-]c3nccs3)cc2)c1,0.34030053
ZINC_250K_10203,COc1ccc(Br)c(C(=O)Nc2ccc(CC(=O)NC3CC3)cc2)c1,0.34030053
ZINC_250K_3138,CC(C)N(CC(C)(C)O)C(=O)N[C@@H]1CCO[C@@H]1c1ccc(Cl)c(F)c1,0.34030047
ZINC_250K_9927,Cc1ccc(NC(=O)[C@H]2CCC[NH+](C)C2)cc1S(=O)(=O)NC(C)(C)C,0.34030044
ZINC_250K_9511,CCc1ccc(-c2noc(CCC(=O)N3CCC[C@H]3c3ccccc3)n2)cc1,0.3403004
ZINC_250K_7120,COc1cc2cc(C(=O)N3CC[C@@H]4[NH+]=c5c(Br)cccc5=C4C3)n(C)c2cc1OC,0.3403004
ZINC_250K_8111,O=C(NCCCC(=O)N1CCc2ccccc21)c1cccc(F)c1,0.34030038
ZINC_250K_5933,Cc1ccc(-c2[nH]ncc2/C=C(\C#N)C(=O)NC2CCCCC2)cc1,0.34030035
ZINC_250K_212,O=C(CCc1nc2ccccc2c(=O)[nH]1)Nc1cc(Cl)c(Cl)cc1Cl,0.34030032
ZINC_250K_3762,C[NH+](C)[C@@H]1CC[C@@H](NC(=O)c2ccc3c(c2)CCCN3S(C)(=O)=O)C1,0.34030032
ZINC_250K_8771,CC1=C[C@H](C(=O)N2CCC[C@H](C(=O)c3cccc(C(F)(F)F)c3)C2)N=N1,0.34030023
ZINC_250K_5368,O=C(NCCOc1ccccc1)c1ccc(Cn2cccn2)cc1,0.3403002
ZINC_250K_8975,COC(=O)c1c(NC(=S)Nc2ccc3c(c2)CCC3)sc2c1CC[C@H](C)C2,0.3403002
ZINC_250K_2886,Cc1nn(C)c2ncc(NC(=O)NC[C@H](c3ccccc3)[NH+](C)C)cc12,0.34030017
ZINC_250K_6836,O=C(c1ccnc(Cl)c1)N1CCOc2ccc(C[NH+]3CCc4ccccc4C3)cc2C1,0.34030017
ZINC_250K_1016,O=C(Nc1ccc(Cl)cc1)c1cc(S(=O)(=O)N2CCOCC2)c(Cl)cc1Cl,0.34030017
ZINC_250K_6035,Cc1noc2nc(-c3cccs3)cc(C(=O)Nc3cccc(C(=O)NCC(F)(F)F)c3)c12,0.34030008
