row_idx,smiles,is_valid,is_empty,is_multifragment,looks_like_salt,missing_stereo,aromatic_inconsistency,file,dataset
2563,O=C1CC[C@@H](N2CC3=C(C=CC(O[C@H]4CCN(CC5=CC(F)=C6N=C(C7CCOCC7)C=CC6=C5)C4)=C3)C2=O)C(=O)N1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2564,O=C1CC[C@H](N2CC3=C(C=CC(O[C@H]4CCN(CC5=CC6=CN=C(N7CCOCC7)N=C6C(C(F)(F)F)=C5)C4)=C3)C2=O)C(=O)N1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2565,O=C1CC[C@H](N2CC3=C(C=CC(O[C@H]4CCN(CC5=CC(C(F)(F)F)=C6N=C(C7CCOCC7)C=CC6=C5)C4)=C3)C2=O)C(=O)N1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2566,O=C1CC[C@H](N2CC3=C(C=CC(O[C@H]4CCN(CC5=CC(C6CC6)=C6N=C(C7CCOCC7)C=CC6=C5)C4)=C3)C2=O)C(=O)N1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2567,O=C1CC[C@H](N2CC3=C(C=CC(O[C@H]4CCN(CC5=CC(C6CC6)=C6N=C(N7CCOCC7)N=CC6=C5)C4)=C3)C2=O)C(=O)N1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2568,CC(C)(O)C1=C2N=C(C3CCOCC3)C=CC2=CC(CN2CC[C@H](OC3=CC4=C(C=C3)C(=O)N([C@H]3CCC(=O)NC3=O)C4)C2)=C1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2569,O=C1CC[C@H](N2CC3=C(C=CC(O[C@H]4CCN(CC5=CC=C6N=C(N7CCC7)N=CC6=C5)C4)=C3)C2=O)C(=O)N1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2570,O=C1CC[C@H](N2CC3=C(C=CC(O[C@H]4CCN(CC5=CC=C6N=C(N7CCCC7)N=CC6=C5)C4)=C3)C2=O)C(=O)N1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2571,CC(=O)N1CCN(C2=NC=C3C=C(CN4CC[C@H](OC5=CC=C6C(=O)N([C@H]7CCC(=O)NC7=O)CC6=C5)C4)C=CC3=N2)CC1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2572,COC[C@@H]1CC[C@@H](C2=NC3=CC=C(CN4CC[C@H](OC5=CC6=C(C=C5)C(=O)N(C5CCC(=O)NC5=O)C6)C4)C=C3C=C2)C1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2573,CN1CCN(C2=NC3=CC=C(CN4CC[C@H](OC5=CC6=C(C=C5)C(=O)N([C@H]5CCC(=O)NC5=O)C6)C4)C=C3C=N2)CC1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2574,"CC(=O)N1CCN(C2=NC3=CC=C(C=C3C=C2)CN2CC[C@H](OC3=[C@H]C4=C(C(=O)N([C@H]5CCC(=O)NC5=O)C4)C=[C@@H]3)C2)CC1 |&1:21,24,30,40,a:29,r|",True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2575,O=C1CC[C@H](N2CC3=C(C=CC(O[C@H]4CCN(CC5=CC(F)=C6N=C(C7CCOCC7)N=CC6=C5)C4)=C3)C2=O)C(=O)N1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2576,CC(=O)N1CCC(C2=NC3=CC=C(CN4CC[C@H](OC5=CC6=C(C=C5)C(=O)N([C@H]5CCC(=O)NC5=O)C6)C4)C=C3C=C2)CC1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2577,COC[C@H]1CC[C@H](C2=NC3=CC=C(CN4CC[C@H](OC5=CC6=C(C=C5)C(=O)N(C5CCC(=O)NC5=O)C6)C4)C=C3C=C2)C1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2578,O=C1CC[C@H](N2CC3=CC(O[C@H]4CCN(CC5=CC6=CN=C(N7CCOCC7)N=C6C=C5F)C4)=CC=C3C2=O)C(=O)N1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2579,"COC[C@@H]1CC[C@H](C2=NC3=CC=C(C=C3C=C2)CN2CC[C@H](OC3=[C@H]C4=C(C(=O)N(C4)C4CCC(=O)NC4=O)C=[C@@H]3)C2)C1 |&1:3,6,21,24,40,r|",True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2580,"COC[C@H]1CC[C@@H](C2=NC3=CC=C(C=C3C=C2)CN2CC[C@H](OC3=[C@H]C4=C(C(=O)N(C4)C4CCC(=O)NC4=O)C=[C@@H]3)C2)C1 |&1:3,6,21,24,40,r|",True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2581,CC(=O)N1CCC(C2=NC3=CC=C(CN4CC[C@H](OC5=CC6=C(C=C5)C(=O)N([C@H]5CCC(=O)NC5=O)C6)C4)C=C3C=N2)CC1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2582,O=C1CC[C@H](N2CC3=C(C=CC(O[C@H]4CCN(CC5=CC(F)=C6N=C(N7CCOCC7)C=CC6=C5)C4)=C3)C2=O)C(=O)N1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2583,CO[C@@H]1CCC[C@H]1C1=NC2=CC=C(CN3CC[C@H](OC4=CC5=C(C=C4)C(=O)N(C4CCC(=O)NC4=O)C5)C3)C=C2C=C1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2584,CO[C@H]1CCC[C@@H]1C1=NC2=CC=C(CN3CC[C@H](OC4=CC5=C(C=C4)C(=O)N(C4CCC(=O)NC4=O)C5)C3)C=C2C=C1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2585,CN1CC[C@@H](C2=NC=C3C=C(CN4CC[C@H](OC5=CC6=C(C=C5)C(=O)N(C5CCC(=O)NC5=O)C6)C4)C=CC3=N2)C1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2586,CN1CC[C@H](C2=NC=C3C=C(CN4CC[C@H](OC5=CC=C6C(=O)N(C7CCC(=O)NC7=O)CC6=C5)C4)C=CC3=N2)C1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2587,O=C1CC[C@H](N2CC3=C(C=CC(O[C@H]4CCN(CC5=CC(F)=C6N=C([C@@H]7CCOC7)C=CC6=C5)C4)=C3)C2=O)C(=O)N1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2588,O=C1CC[C@H](N2CC3=C(C=CC(O[C@H]4CCN(CC5=CC(F)=C6N=C([C@H]7CCOC7)C=CC6=C5)C4)=C3)C2=O)C(=O)N1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2589,C[C@@H]1CN(CC2=CC(F)=C3N=C(C4CCOCC4)C=CC3=C2)C[C@H]1OC1=CC2=C(C=C1)C(=O)N([C@H]1CCC(=O)NC1=O)C2,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2590,O=C1CC[C@H](N2CC3=C(C=CC(O[C@@H]4CN(CC5=CC=C6N=C(N7CCOCC7)N=CC6=C5)CC4(F)F)=C3)C2=O)C(=O)N1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2591,COC[C@@H]1CN(CC2=CC=C3N=C(C4CCOCC4)C=CC3=C2)C[C@H]1OC1=CC=C2C(=O)N([C@H]3CCC(=O)NC3=O)CC2=C1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2592,O=C1CC[C@H](N2CC3=CC(O[C@H]4CCN(CC5=CC(C6COC6)=C6N=C(C7CCOCC7)C=CC6=C5)C4)=CC=C3C2=O)C(=O)N1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2593,COC[C@@H]1CN(CC2=CC3=CN=C(C4CCOCC4)N=C3C=C2)C[C@H]1OC1=CC2=C(C=C1)C(=O)N([C@H]1CCC(=O)NC1=O)C2,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2594,C[C@@H]1CN(CC2=CC=C3N=C([C@H]4CCOC(C)(C)C4)C=CC3=C2)C[C@H]1OC1=CC2=C(C=C1)C(=O)N([C@H]1CCC(=O)NC1=O)C2,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2595,CC1(C)C[C@@H](C2=NC3=CC=C(CN4CC[C@H](OC5=CC6=C(C=C5)C(=O)N([C@H]5CCC(=O)NC5=O)C6)C4)C=C3C=C2)CCO1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2596,CC1(C)C[C@H](C2=NC3=CC=C(CN4CC[C@H](OC5=CC=C6C(=O)N([C@H]7CCC(=O)NC7=O)CC6=C5)C4)C=C3C=C2)CCO1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2597,C[C@@H]1CN(CC2=CC=C3N=C([C@@H]4CCOC(C)(C)C4)C=CC3=C2)C[C@H]1OC1=CC=C2C(=O)N([C@H]3CCC(=O)NC3=O)CC2=C1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2598,O=C1CC[C@H](N2CC3=C(C=CC(O[C@H]4CCN(CC5=CC(N6CCC6)=C6N=C(C7CCOCC7)C=CC6=C5)C4)=C3)C2=O)C(=O)N1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2599,COC[C@@H]1CN(CC2=CC3=CN=C(N4CCOCC4)N=C3C=C2)C[C@H]1OC1=CC2=C(C=C1)C(=O)N([C@H]1CCC(=O)NC1=O)C2,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2600,O=C1CC[C@H](N2CC3=CC(O[C@@H]4CN(CC5=CC=C6N=C(C7CCOCC7)N=CC6=C5)CC4(F)F)=CC=C3C2=O)C(=O)N1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2601,COC[C@@H]1CN(CC2=CC=C3N=C([C@H]4CCOC(C)(C)C4)C=CC3=C2)C[C@H]1OC1=CC2=C(C=C1)C(=O)N([C@H]1CCC(=O)NC1=O)C2,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2602,COC[C@@H]1CN(CC2=CC=C3N=C([C@@H]4CCOC(C)(C)C4)C=CC3=C2)C[C@H]1OC1=CC2=C(C=C1)C(=O)N([C@H]1CCC(=O)NC1=O)C2,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2603,O=C1CC[C@H](N2CC3=C(C=CC(O[C@@H]4CN(CC5=NC=C6C=C(C7CCOCC7)C=CC6=C5)CC4(F)F)=C3)C2=O)C(=O)N1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2604,COC[C@@H]1CN(CC2=CC=C3N=C(N4CCN(C(C)=O)CC4)C=CC3=C2)C[C@H]1OC1=CC2=C(C=C1)C(=O)N([C@H]1CCC(=O)NC1=O)C2,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2605,O=C1CC[C@H](N2CC3=CC(O[C@@H]4CN(CC5=CC=C6N=C([C@@H]7CCOC7)C=CC6=C5)CC4(F)F)=CC=C3C2=O)C(=O)N1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2606,C[C@@H]1CN(CC2=CC(F)=C3N=C([C@H]4CCOC4)C=CC3=C2)C[C@H]1OC1=CC=C2C(=O)N([C@H]3CCC(=O)NC3=O)CC2=C1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2607,C[C@@H]1CN(CC2=CC(F)=C3N=C([C@@H]4CCOC4)C=CC3=C2)C[C@H]1OC1=CC2=C(C=C1)C(=O)N([C@H]1CCC(=O)NC1=O)C2,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2608,CC1(C)C[C@@H](C2=NC=C3C=C(CN4CC[C@H](OC5=CC6=C(C=C5)C(=O)N([C@H]5CCC(=O)NC5=O)C6)C4)C=CC3=N2)CCO1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2609,O=C1CC[C@H](N2CC3=C(C=CC(O[C@@H]4CN(CC5=CC=C6N=C([C@H]7CCOC7)C=CC6=C5)CC4(F)F)=C3)C2=O)C(=O)N1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2610,COC[C@@H]1CN(CC2=CC(F)=C3N=C([C@H]4CCOC(C)(C)C4)C=CC3=C2)C[C@H]1OC1=CC=C2C(=O)N([C@H]3CCC(=O)NC3=O)CC2=C1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2611,CC1(C)C[C@H](C2=CC=C3C=C(CN4CC[C@H](OC5=CC=C6C(=O)N([C@H]7CCC(=O)NC7=O)CC6=C5)C4)N=CC3=C2)CCO1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2612,CC1(C)C[C@@H](C2=CC3=C(C=C2)C=C(CN2CC[C@H](OC4=CC5=C(C=C4)C(=O)N([C@H]4CCC(=O)NC4=O)C5)C2)N=C3)CCO1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2613,"COC[C@@H]1CN(CC2=CC3=CN=C(N=C3C=C2)C2CCN(C(=O)C)CC2)C[C@H]1O[C@@]1=CC2CN([C@H]3CCC(=O)NC3=O)C(=O)C=2C=[C@@H]1 |&1:3,27,29,34,46,a:33,r|",True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2614,CC1(C)C[C@@H](C2=NC3=C(F)C=C(CN4CC[C@H](OC5=CC=C6C(=O)N([C@H]7CCC(=O)NC7=O)CC6=C5)C4)C=C3C=C2)CCO1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2615,CC1(C)C[C@H](C2=NC3=CC=C(CN4CC[C@H](OC5=CC=C6C(=O)N([C@H]7CCC(=O)NC7=O)CC6=C5)C4)C=C3C=N2)CCO1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2616,O=C1CCC(N2CC3=CC(O[C@@H]4CCN(C5=CN=CC=N5)C4)=CC=C3C2=O)C(=O)N1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2617,O=C1CCC(N2CC3=C(C=CC(O[C@@H]4CCN(CC5=CNC6=NC=CC=C56)C4)=C3)C2=O)C(=O)N1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2618,O=C1CCC(N2CC3=C(C=CC(O[C@@H]4CCN(CC5=CC6=C(C=C5)N=CC=C6)C4)=C3)C2=O)C(=O)N1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2619,O=C1CCC(N2CC3=C(C=CC(O[C@@H]4CCN(CC5=CC=NC6=CC=CC=C56)C4)=C3)C2=O)C(=O)N1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2620,O=C1CCC(N2CC3=C(C=CC(O[C@@H]4CCN(CC5=C6C=CC=NC6=CC=C5)C4)=C3)C2=O)C(=O)N1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2621,O=C1CCC(N2CC3=C(C=CC(O[C@@H]4CCN(CC5=CNC6=CN=CC=C56)C4)=C3)C2=O)C(=O)N1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2622,CC1=NC(C)=C(CN2CC[C@@H](OC3=CC=C4C(=O)N(C5CCC(=O)NC5=O)CC4=C3)C2)S1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2623,NC1=NC(C2=CC=C3C(=O)N(C4CCC(=O)NC4=O)CC3=C2F)=CC=C1CN1CC(C2CCC(F)(F)CC2)C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2624,O=C1CCC(N2CC3=C(F)C(C4=NC=CC(CN5CC(C6=CC=CC=C6)C5)=C4)=CC=C3C2=O)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2625,NC1=C(CN2CC3(CCC3)C2)C=CC(C2=CC=C3C(=O)N(C4CCC(=O)NC4=O)CC3=C2)=N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2626,CN[C@H](CC(C)C)C1=CN(C2=CC=C(O)C=C2)C=N1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2627,CC(C)NC[C@@H](O)CON1N=C(O)C2=C1N=CC=C2,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2628,C/C=C/CN(C)CC1=NC(N2CCOCC2)=NC2=C1N=CN2N1CCOCC1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2629,CCCC[P@](=O)(O)CC(=O)[C@@H]1C=C(CN(C)C/C=C/C2=CSC=N2)CC[C@H]1C,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2630,CN(C/C=C/[C@@H]1C=C(N2CCOCC2)CC[C@H]1N1CCC2=C1C=CC=C2)C[C@@H]1C[C@@H](O)CN1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2631,C[C@H](NCC1NCC(O)C(OC[C@H](O)CO)N1)C(N)O,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2632,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)C1=CC=CC=C1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2633,NC(=O)CC1=C(CC(N)=O)C(NC(=O)[C@@H](S)OC=O)=CC=C1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2634,CC(C)NC[C@@H](O)CO[C@@H](CC#N)CC1=CC2=C(C=C1)CCN1CCCC[C@@H]21,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2635,O=C(O)CCSCC1=CC=C(COCCO)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2636,O=C(O)CCSCC1=CC=C(CC2=CC=CC(C3=CC=CC=C3)=C2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2637,CC1=CC=C(CC[C@@H](O)CNCCCCCSCCC(=O)O)C=C1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2638,NC(=O)CC1=C(Cl)C(N2CCCC2)=CC=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2639,CC(=CCOP(=O)(O)OP(=O)(O)O)C,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2640,C/C(=C\COP(=O)(O)OP(=O)(O)O)/CO,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
2641,C=CS(=O)(=O)NCC2CCN(C(=O)C(C)(C)Oc1ccc(Cl)cc1)CC2,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2642,CC(C)(Oc1ccc(Cl)cc1)C(=O)N2CCC(NC(=O)CCl)CC2,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2643,CC(C)(Oc1ccc(Cl)cc1)C(=O)N2CCC(CNC(=O)CCl)CC2,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2644,CC(C)(Oc1ccc(Cl)cc1)C(=O)N2CCC(CCNC(=O)CCl)CC2,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2645,CC(C)(Oc1ccc(Cl)cc1)C(=O)N2CCC(CCCNC(=O)CCl)CC2,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2646,CC(C)(Oc1ccc(Cl)cc1)C(=O)N2CCC(CCC(=O)CCl)CC2,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2647,CC(C)(Nc1ccc(Cl)cc1)C(=O)N2CCC(CNC(=O)CCl)CC2,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2648,CC(C)(Nc1ccccc1)C(=O)N2CCC(CNC(=O)CCl)CC2,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2649,O=C(CCl)NCC3CCN(C(=O)C2(Oc1ccc(Cl)cc1)CC2)CC3,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2650,O=C(CCl)NCC3CCN(C(=O)C2(Nc1ccc(Cl)cc1)CC2)CC3,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2651,O=C(CCl)NCC3CCN(C(=O)C2(Nc1ccccc1)CCC2)CC3,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2652,O=C(CCl)NCC3CCN(C(=O)C2(Oc1ccc(Cl)cc1)CCCC2)CC3,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2653,O=C(CCl)NCC3CCN(C(=O)C2(Nc1ccc(Cl)cc1)CCCC2)CC3,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2654,O=C(CCl)NCC3CCN(C(=O)C2(Oc1ccccc1)CCCC2)CC3,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2655,O=C(CCl)NCC3CCN(C(=O)C2(Nc1ccccc1)CCCC2)CC3,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2656,O=C(CCl)NCC3CCN(C(=O)C2(Nc1ccccc1)CCCCC2)CC3,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2657,O=C(CCl)NCC3CCN(C(=O)C2(Oc1ccc(Cl)cc1)CCCCC2)CC3,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2658,O=C(CCl)NCC3CCN(C(=O)C2(Nc1ccc(Cl)cc1)CCCCC2)CC3,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2659,O=C(CCl)NCC3CCN(C(=O)C2(Oc1ccc(Cl)cc1)CCC(F)(F)CC2)CC3,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2660,O=C(CCl)NCC3CCN(C(=O)C2(Nc1ccc(Cl)cc1)CCC(F)(F)CC2)CC3,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2661,O=C(CCl)NCC3CCN(C(=O)C2(Oc1ccc(Cl)cc1)CCOCC2)CC3,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2662,O=C(CCl)NCC3CCN(C(=O)C2(Nc1ccc(Cl)cc1)CCOCC2)CC3,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2663,O=C(CCl)NCC3CCN(C(=O)C2(Oc1ccc(Cl)cc1)CCNCC2)CC3,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2664,O=C(CCl)NCC3CCN(C(=O)C2(Nc1ccc(Cl)cc1)CCNCC2)CC3,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2665,O=C(CCl)NCC3CCN(C(=O)C2(Nc1ccccc1)CCNCC2)CC3,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2666,NC3CCC(Oc1ccc(Cl)cc1)(C(=O)N2CCC(CNC(=O)CCl)CC2)CC3,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2667,NC3CCC(Nc1ccc(Cl)cc1)(C(=O)N2CCC(CNC(=O)CCl)CC2)CC3,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2668,NC3CCC(Oc1ccccc1)(C(=O)N2CCC(CNC(=O)CCl)CC2)CC3,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2669,NC3CCC(Nc1ccccc1)(C(=O)N2CCC(CNC(=O)CCl)CC2)CC3,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2670,O=C(CCl)NCCC3CCN(C(=O)C2(Nc1ccc(Cl)cc1)CCOCC2)CC3,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2671,O=C(CCl)NCCCC3CCN(C(=O)C2(Nc1ccc(Cl)cc1)CCOCC2)CC3,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2672,O=C(CCl)NCCC3CCN(C(=O)C2(Nc1ccc(Cl)cc1)CCNCC2)CC3,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2673,O=C(CCl)NCCCC3CCN(C(=O)C2(Nc1ccc(Cl)cc1)CCNCC2)CC3,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2674,C=CS(=O)(=O)NCC3CCN(C(=O)C2(Nc1ccc(Cl)cc1)CCOCC2)CC3,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2675,O=C(CCl)CCC3CCN(C(=O)C2(Nc1ccc(Cl)cc1)CCOCC2)CC3,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2676,O=C(CCl)N4CC3(CCN(C(=O)C2(Nc1ccc(Cl)cc1)CCOCC2)CC3)C4,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2677,O=C(CCl)N1CCC4(CC1)CN(C(=O)C3(Nc2ccc(Cl)cc2)CCOCC3)C4,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2678,O=C(CCl)N1CCC4(CC1)CC(NC(=O)C3(Nc2ccc(Cl)cc2)CCOCC3)C4,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2679,O=C(CCl)NC4CC3(CCN(C(=O)C2(Nc1ccc(Cl)cc1)CCOCC2)CC3)C4,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2680,O=C(CCl)N1CCC4(CC1)CCN(C(=O)C3(Nc2ccc(Cl)cc2)CCOCC3)CC4,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2681,O=C(CCl)NCC4CC3(CCN(C(=O)C2(Nc1ccc(Cl)cc1)CCOCC2)CC3)C4,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2682,O=C(CCl)N1CCC4(CC1)CC(CNC(=O)C3(Nc2ccc(Cl)cc2)CCOCC3)C4,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2683,CC3CC(Nc1ccc(Cl)cc1)(C(=O)N2CCC(CNC(=O)CCl)CC2)CC(C)O3,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2684,CC3(C)CC(Nc1ccc(Cl)cc1)(C(=O)N2CCC(CNC(=O)CCl)CC2)CC(C)(C)O3,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2685,CC4CC(Nc1ccc(Cl)cc1)(C(=O)NCC3CC2(CCN(C(=O)CCl)CC2)C3)CC(C)O4,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2686,CC4CC(Nc1ccc(Cl)cc1)(C(=O)N3CCC2(CCN(C(=O)CCl)CC2)CC3)CC(C)O4,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2687,CC(=O)N6CCN(c5nc(NCc2nc1cc(Cl)c(Cl)cc1[nH]2)c4ncn(c3cnn(C)c3)c4n5)CC6,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2688,CC(=O)N5CCN(c4nc(NCc2nc1cc(Cl)c(Cl)cc1[nH]2)c3ncn(C)c3n4)CC5,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2689,CCn5cnc4c(NCc2nc1cc(Cl)c(Cl)cc1[nH]2)nc(N3CCN(C(C)=O)CC3)nc45,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2690,CC(=O)N5CCN(c4nc(NCc2nc1cc(Cl)c(Cl)cc1[nH]2)c3ncn(C(C)C)c3n4)CC5,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2691,CCn5cnc4c(NCc2nc1cc(Cl)c(Cl)cc1[nH]2)nc(N3CCN(S(C)(=O)=O)CC3)nc45,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2692,CCn5cnc4c(NCc2nc1cc(Cl)c(Cl)cc1[nH]2)nc(N3CCC(NC(C)=O)CC3)nc45,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2693,CCCCOc4nc(NCc2nc1cc(Cl)c(Cl)cc1[nH]2)c3ncn(CC)c3n4,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2694,CCn6cnc5c(NCc2nc1cc(Cl)c(Cl)cc1[nH]2)nc(N4CCn3ncnc3C4)nc56,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
2695,CCn6cnc5c(NCc2nc1cc(Cl)c(Cl)cc1[nH]2)nc(N4CCN(C(=O)c3ccncc3)CC4)nc56,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
