compound_id,smiles,score
ZINC_44163,Cc1nc2cc(OCc3nc(C(=O)N[C@H]4CCNC4=O)co3)ccc2s1,0.43128142
ZINC_2509,CCc1ccc(Oc2nc3c(C)cccn3c(=O)c2/C=C(\C#N)C(=O)NCc2ccccc2)cc1,0.43128142
ZINC_19632,C[C@@H](CCc1ccccc1)NC(=O)[C@@H]1[C@H]2C(=O)N(c3ccc4c(c3)OCO4)C[C@]23C=C[C@H]1O3,0.43128136
ZINC_17010,CC[C@H](C)NC(=O)[C@H]1CSCN1C(=O)c1ccc(-c2ccccc2Cl)o1,0.43128133
ZINC_12798,C[C@H]1Cc2cc(C(=O)C3=C([O-])C(=O)N(CCCn4ccnc4)[C@@H]3c3ccccc3F)ccc2O1,0.43128133
ZINC_48401,Cc1ccc2c(c1)=C[C@@H](CCNC(=O)CCN1C(=O)c3cccnc3Sc3ccccc31)[NH+]=2,0.43128124
ZINC_49818,COc1ccccc1C[NH+]1CCNC(=O)[C@H]1CC(=O)NCc1cccc(C)n1,0.43128124
ZINC_37884,Cc1cc(Cc2cccc(F)c2)cc([C@@H]2CCCN(C(=O)Cc3ccccn3)C2)n1,0.43128124
ZINC_15364,O=C1C[C@@H](c2cc(=O)[nH]c(NCc3cccs3)n2)CN1C1CCCCC1,0.43128124
ZINC_6533,COc1cc([C@H]2c3c(oc4ccccc4c3=O)C(=O)N2c2nnc(C)s2)ccc1OCCC(C)C,0.43128124
ZINC_46824,C[C@]1(CCc2ccccc2)NC(=O)N(NC(=O)CSc2nc3ncc(Cl)cc3[n-]2)C1=O,0.43128124
ZINC_29999,CC1CC[NH+]([C@@H](C)CNC(=O)N2CCN(Cc3ccc(Cl)s3)CC2)CC1,0.43128124
ZINC_28327,COc1ccccc1NC(=O)/C=c1\s/c(=C\c2cccc(OC)c2OC(C)C)c(=O)n1C,0.43128124
ZINC_15469,COc1cc2c(c3oc(=O)c(CC(=O)N=c4[nH]c5ccccc5[nH]4)c(C)c13)CCC(C)(C)O2,0.43128118
ZINC_19441,COc1ccc(Cl)cc1NC(=O)CCCn1nc(-n2cccc2)c2c(C)cc(C)nc21,0.43128118
ZINC_3055,Cc1c(C(=O)[C@H](C)Oc2ccccc2Cl)c([O-])n(C[C@H]2CCCO2)c(=O)c1C#N,0.43128118
ZINC_30019,CN(Cc1ccc(C(=O)NC[C@@H]2COCCO2)c(=O)[nH]1)Cc1n[nH]c2c1CCCC2,0.43128118
ZINC_21830,COc1cccc(C[NH+]2CCC[C@H]2c2nc(-c3cc[nH+]c(N4CCN(C(C)=O)CC4)c3)no2)c1,0.43128115
ZINC_20196,CC[NH+]1CCN(c2ccc(NC(=O)N[C@H](C)CCc3ccccc3)c(C)c2)CC1,0.43128115
ZINC_8052,Cc1c2c(cc3c1O/C(=C\c1ccccc1Cl)C3=O)CN(Cc1cccnc1)CO2,0.43128115
ZINC_11940,N#CCCN1CCN(c2ccc(NS(=O)(=O)c3ccccc3Cl)cc2C(=O)[O-])CC1,0.4312811
ZINC_31074,O=C(Nc1cc(N2CCN(Cc3ccccc3)CC2)ncn1)c1ccc2cc[nH]c2c1,0.4312811
ZINC_6930,CC(=O)N[C@H](CC(C)C)c1nnc2n1CC[NH+](Cc1ccc(-c3ccc(Cl)cc3)o1)CC2,0.43128106
ZINC_1288,O=C(CCc1nnc2ccc(NCc3ccccc3Cl)nn12)Nc1ccc2c(c1)OCCO2,0.43128106
ZINC_13983,CSc1ccc(NC2=N[C@H]3[C@@H](O)[C@H](O)C[C@H](C(=O)NCc4ccccc4)[C@H]3S2)cc1,0.43128106
ZINC_46351,Cc1cc(NC(=O)CSc2nc3c([nH]c4ccccc43)c(=O)n2-c2cccc(C(F)(F)F)c2)no1,0.43128106
ZINC_32858,COc1ccccc1Cn1ncc2c1CCC[C@H]2NC(=O)Cc1cccs1,0.43128106
ZINC_15824,Cc1cc(C(=O)Nc2ccc(C[NH+]3CCCC3)cc2)c2cnn(Cc3cccs3)c2n1,0.431281
ZINC_5678,COc1cc([C@H]2CC(=O)NC3=C2C(=O)C[C@@H](c2ccccc2Cl)C3)cc(Br)c1O,0.431281
ZINC_14436,Cc1nc2cc(NC(=O)[C@H]3CCN(c4ccc(C)c(C)c4)C3=O)ccc2o1,0.431281
ZINC_24670,CCOc1ccc(NC(=O)C2CCN(c3cnccn3)CC2)cc1Cl,0.43128097
ZINC_2948,COc1ccc(CN2C(=O)c3ccccc3C[C@]2(C)C(=O)NC2CCCCCCC2)cc1,0.43128097
ZINC_22576,COc1ccc(NC(=O)[C@H]2CCC[NH+](Cc3ccccc3)C2)cc1OC1CCCC1,0.43128097
ZINC_5981,Cc1ccc(OCCCNC(=O)N2CCC[C@H]2c2c(C)n[nH]c2C)cc1,0.43128097
ZINC_8923,O=C(Nc1ccc(F)c(Cl)c1)N1CCN(Cc2ccccc2)c2ncccc21,0.43128097
ZINC_47618,CCCOc1ccc(CNC(=O)N2CCN(Cc3ccncc3)CC2)cc1,0.43128097
ZINC_25157,Cc1ccc(-c2noc(CCC(=O)N3CCC[C@H]3c3nnc4ccccn34)n2)cc1,0.43128088
ZINC_8287,COc1cc(/C=C2/SC(=O)N(c3ccc(C)c(C)c3)C2=O)ccc1OCCC(=O)[O-],0.43128082
ZINC_4452,Cc1ccccc1C(=O)N[C@H](C(=O)N1CCC(c2nc3ccccc3s2)CC1)C(C)C,0.43128082
ZINC_34267,Cc1ccnc2nc(C(=O)NC[C@H]3CCCN(c4ncccn4)C3)nn12,0.43128082
ZINC_29595,Cc1ccc(NC(=O)[C@@H](C)n2cccn2)cc1S(=O)(=O)NC1CC1,0.4312808
ZINC_43146,Cc1c(F)cccc1-n1nnc(C(=O)NCc2cccc(Cl)c2)c1-c1ccccn1,0.4312808
ZINC_16024,Cc1ccccc1N(C(=O)c1snc(C(N)=O)c1N)[C@@H](C(=O)NC1CCCCC1)c1cccs1,0.4312808
ZINC_23381,Cc1cccc(N2C(=O)c3ccc(C(=O)OCC(=O)Nc4ccc(F)cc4)cc3C2=O)c1C,0.4312808
ZINC_21056,COc1cc2ccccc2cc1C(=O)Nc1ccc(N2CCN(C(=O)c3ccco3)CC2)cc1,0.4312808
ZINC_31664,CCOc1cc(CNC(=O)N2CCCCC[C@H]2c2ccncc2)ccn1,0.4312807
ZINC_42961,CC(=O)c1c(F)cccc1N[C@@H]1CCN(C(=O)c2ccccn2)C1,0.4312807
ZINC_46729,O=C1CN(c2ccc(NC(=O)COc3ccccc3)cc2Cl)CCN1,0.4312807
ZINC_2522,CCOc1ccc(NS(=O)(=O)c2cc(C(=O)Nc3cccc4cn[nH]c34)ccc2Cl)cc1,0.4312807
ZINC_34679,Cc1n[nH]cc1C(=O)N1CCC[C@@H](n2nnc3cc(F)ccc32)C1,0.4312807
ZINC_5158,CN(Cc1cnc2ccccn12)C(=O)c1cc(NC=O)cc2nc(Cc3ccccc3)n(C)c12,0.4312807
ZINC_10975,C[C@@H]1CCCC[C@H]1NC(=O)CCCN1C(=O)c2cccnc2Oc2ccc(Cl)cc21,0.43128064
ZINC_2869,COc1nn(C)cc1C(=O)N(Cc1ccccn1)c1nc2c(C)cccc2s1,0.43128064
ZINC_24952,O=C(OC[C@@H]1CN(Cc2ccccc2)CCO1)c1ccncc1Cl,0.4312806
ZINC_23862,Cc1ccc(-n2c(SCC(=O)NCc3nc4ccccc4n3C)nc3c(=O)[nH]cnc32)cc1,0.4312806
ZINC_9801,Cc1nc(C2CCN(C(=O)Nc3ccc(N(C)C)c(C)c3)CC2)n[nH]1,0.4312806
ZINC_27382,COc1ccc(S(=O)(=O)Nc2ccc3c(c2)N(CC(C)C)C(=O)C(C)(C)CO3)cc1OC,0.43128055
ZINC_4028,CCOc1ncccc1NC(=O)NC[C@H](c1cccs1)N1CC[NH+](C)CC1,0.43128055
ZINC_14140,CC(=O)Nc1ccc(S(=O)(=O)N2CCc3nc(NC(=O)c4cnccn4)sc3C2)cc1,0.43128055
ZINC_2932,COC(=O)c1cc(NC(=O)c2cc(-c3cc(C)oc3C)nc3c2cnn3C(C)C)ccc1Cl,0.43128052
ZINC_49132,COc1cccc(NC(=O)[C@H]2COC3(CCN(C(=O)c4ccco4)CC3)N2C(=O)c2ccccc2)c1,0.43128052
ZINC_2712,Cc1cnc(-c2cccc(NC(=O)C(=O)N[C@@H]3CCN(c4ccccc4)C3)c2)o1,0.43128052
ZINC_36193,O=C(COc1ccccc1[N+](=O)[O-])NN[C@@H]1CC(=O)N(c2ccc(Br)cc2)C1=O,0.43128052
ZINC_33513,Cc1ccc(OC[C@@H](O)Cn2c([C@@H]3CC(=O)N(c4ccc(F)cc4)C3)nc3ccccc32)cc1,0.43128052
ZINC_49502,CC(C)(Oc1ccc(Cl)cc1)C(=O)N1CCN(Cc2nc3ccccc3c(=O)[nH]2)CC1,0.43128046
ZINC_42878,CCOC(=O)C1CCN(C(=O)CN2C(=O)c3ccccc3[C@H]2c2c(C)[nH]c3ccccc23)CC1,0.43128046
ZINC_7538,Cc1ccc(NC(=O)N2CCC[C@H](c3nnc(C(=O)Nc4ccc(F)cc4)s3)C2)c(C)c1,0.43128043
ZINC_21854,CN(Cc1nc2ccccc2s1)C(=O)c1ccc(Cl)c(S(=O)(=O)N2CCCC2)c1,0.43128043
ZINC_7323,Cc1cccc(CN2CCCN(c3ccc(C(=O)NCC[NH+](C)C)cc3)C2=O)c1,0.43128043
ZINC_38835,Cc1cc(N2CCCC2)ccc1NC(=O)CSc1ccc(S(=O)(=O)N2CCCCC2)cn1,0.43128037
ZINC_19181,Cc1c(Cl)cccc1NC(=O)CCNC(=O)N1CC[C@H](C)[C@@H](O)C1,0.43128034
ZINC_26700,O=C(NCc1ccccc1F)c1c2c(nc3ccccc13)CCN(Cc1ccccc1)C2,0.43128034
ZINC_49789,COCc1cc(NC(=O)N2CCC[C@H]2C[C@H](O)c2cccs2)ncn1,0.43128034
ZINC_6204,COc1cc(CNC(=O)C[C@H](C)NC(=O)C2CCCC2)ccc1C,0.43128034
ZINC_21148,O=C(c1cc(C2CC2)nc2ccccc12)N1CCN(S(=O)(=O)c2ccc3c(c2)OCCCO3)CC1,0.43128034
ZINC_43611,COc1ccccc1C(=O)N1CCC[C@H](c2nnc(C(=O)Nc3ccccc3)s2)C1,0.43128031
ZINC_16221,O=C(C1CC1)N1CCC[C@H](CNc2ncc3c(n2)CCN3c2ccccc2)C1,0.43128031
ZINC_45331,O=C1C[C@H](c2ccccc2)N(C(=O)NCc2ccc(N3CCOCC3)[nH+]c2)CCN1,0.43128031
ZINC_2279,CC(C)Oc1cccc(C(=O)[C@@H]2CCCN(C(=O)CCc3ccccn3)C2)c1,0.43128026
ZINC_27170,O=C(CCCc1c(-c2ccccn2)[nH]c2ccc(F)cc12)NNC(=O)c1ccc(Cl)cc1Cl,0.43128026
ZINC_18627,Cc1ccc(CNC(=O)[C@H](C)C2CCN(C(=O)[C@H]3C=c4cc(Cl)ccc4=[NH+]3)CC2)cc1,0.43128026
ZINC_4872,COc1ccc([C@H]2C(C#N)=C3N=C(N)c4c(sc5c4CCCC5)N3C3=C2C(=O)CCC3)cc1OC,0.43128023
ZINC_33070,O=C(Cn1cnc2sccc2c1=O)N1CCC[C@@H](c2nc3ccccc3s2)C1,0.43128023
ZINC_36288,COCCn1ccc2ccc(NC(=O)N[C@@H]3CCCc4occc43)cc21,0.43128023
ZINC_6081,CC(C)(C)[C@H](NC(=O)N(Cc1cccnc1)C[C@@H]1CCCO1)c1cccs1,0.43128023
ZINC_13711,COc1ccc(CN2C(=O)c3ccc(C(=O)N4CCC(C(N)=O)CC4)cc3C2=O)cc1,0.43128017
ZINC_28775,O=C(NCCc1cccs1)Nc1cccc(-c2nnc3n2CCC3)c1,0.43128014
ZINC_49636,Cc1c(CCC(=O)NCc2ccc3c(c2)OCO3)c(C(=O)N2CCN(C)CC2)c(C)n1C,0.43128014
ZINC_28009,CC(=O)Nc1ccc2[nH]c(C)c([C@H](c3ccccn3)N3CCOCC3)c2c1,0.43128008
ZINC_34798,Cc1ccc(NC(=O)Cn2cnc3sc(-c4nc(-c5ccccc5)no4)c(C)c3c2=O)c(Cl)c1,0.43128008
ZINC_6287,NC(=O)[C@@H]1CCCN(C(=O)/C=C/c2cn(Cc3ccccc3Cl)nc2-c2ccccc2)C1,0.43128008
ZINC_40861,Cc1ccc(C)c(OCc2ccc(C(=O)Nc3nc4ccc(S(C)(=O)=O)cc4s3)o2)c1,0.43128008
ZINC_8150,Cc1ccc(S(=O)(=O)N2CC(=O)N(c3ccccc3C)[C@@](C)(C(=O)NC3CCCCC3)C2)cc1,0.43128008
ZINC_3235,C[C@@H]1CCc2c(sc3ncn(CC(=O)N[C@H](C)c4ccco4)c(=O)c23)C1,0.43128008
ZINC_36546,Cc1nn(C)c(C)c1CCNC(=O)CC1CCN(S(=O)(=O)c2cccc(F)c2)CC1,0.43128008
ZINC_24984,O=C(C[C@]1(c2cccc(F)c2)CC(=O)N(C2CCCC2)C1=O)N1CC[C@H](c2ccccc2F)C1,0.43128008
ZINC_33854,COc1ccc(NC(=O)CN(C)C(=O)c2cccc(N3CCCC3=O)c2)cc1,0.43128008
ZINC_12741,COc1ccc(OC)c(NC(=O)[C@@H](C)NC(=O)N2CCN(c3ccc(Cl)cc3)CC2)c1,0.43128005
ZINC_40095,CC(C)CCO[C@H]1CCN(C(=O)NC[C@H]2Cc3ccccc3O2)C1,0.43128005
ZINC_35154,COc1ccc(C)c(NC(=O)N2CCC[C@H]2c2c(C)n[nH]c2C)c1,0.43128005
ZINC_24197,Cc1ccccc1-n1c(S[C@H](C)C(=O)Nc2ccc3ccccc3c2)nnc1N1CCOCC1,0.43127996
ZINC_20862,CC(C)Cn1cnnc1[C@@H]1CCCN1C(=O)c1cccc(SCC#N)c1,0.43127996
ZINC_12305,O=C(NCc1ccccn1)c1nn(CCc2ccccc2)c2c1CN(C(=O)c1ccccn1)CC2,0.4312799
ZINC_31742,C[C@@H]1CCCN(C(=O)NCc2ccc(N3CCOCC3)c(F)c2)CC1,0.4312799
ZINC_47061,Cc1cc[n+](C(=O)c2cc(S(=O)(=O)N3CCOCC3)ccc2Cl)c(NC2CCCCC2)c1,0.4312799
ZINC_12432,Cc1cccc(C)c1NC(=O)C1CCN(C(=O)c2nnc(C(=O)Nc3ccc(F)cc3)s2)CC1,0.43127978
ZINC_27359,COc1ccc(OC)c(N2CCN(CC(=O)NCc3ccc(F)cc3)C2=O)c1,0.43127978
ZINC_18535,COCC(=O)N(Cc1cccs1)Cc1cc2cc(C)ccc2n2nnnc12,0.43127978
ZINC_46368,CCCCN(C)C(=O)C1CCN(C(=O)Nc2cccc(C#N)c2)CC1,0.43127972
ZINC_42130,COc1ccc2[nH]c(=O)c(CNc3ccccc3-n3ccnc3)cc2c1,0.43127972
ZINC_20048,COc1ccc(S(=O)(=O)NCC2CCN(S(=O)(=O)c3cccnc3)CC2)cc1F,0.43127972
ZINC_1244,O=C(NC[C@@H]1CCC[NH+](CC2=c3ccccc3=[NH+]C2)C1)[C@H]1NN=C2C=CC=C[C@H]21,0.43127972
ZINC_26803,O=C(COC(=O)C1CCN(C(=O)c2ccc(Cl)cc2)CC1)Nc1cccc(F)c1,0.43127972
ZINC_45076,CCOC(=O)Nc1nc2c(s1)CN(CC(=O)Nc1ccc(F)c(Cl)c1)CC2,0.4312797
ZINC_45077,CC(=O)N1c2ccc(S(=O)(=O)N3CCCCC3)cc2C[C@H]1C(=O)Nc1ccc(F)cc1Cl,0.4312797
ZINC_772,O=C(CCCc1nc(-c2cccnc2)no1)N1CCC[C@@H](Cc2ccccc2)C1,0.4312797
ZINC_4110,Cc1ccccc1CNC(=O)[C@@H]1CCCN(S(=O)(=O)Cc2ccc(Cl)cc2)C1,0.43127963
ZINC_29583,C[C@@H](N[C@@H]1CCN(c2ccccc2F)C1=O)c1ccc(-n2ccnc2)cc1,0.43127963
ZINC_187,CCOC(=O)c1sc(NC(=O)c2ccc(-n3c(C)nc4ccccc4c3=O)cc2)cc1C,0.4312796
ZINC_28756,NC(=O)Cc1ccccc1NC(=O)NCc1ccnc(OC2CCC2)c1,0.4312796
ZINC_23871,COc1ccc(NC(=O)N2CCC3(CC2)OCCN3S(=O)(=O)c2ccc(C)cc2)cc1OC,0.4312796
ZINC_33132,C[C@H](O)[C@H]1N[C@]2(C(=O)Nc3c(Cl)cccc32)[C@@H]2C(=O)N(Cc3ccc4c(c3)OCO4)C(=O)[C@H]12,0.43127954
ZINC_48193,COc1cccc(Nc2ccccc2C(=O)N2C[C@H](CO)OC[C@@H]2C)c1,0.43127954
ZINC_21294,NC(=O)N1CCC(N[C@@H]2CCN(c3ccc(Cl)c(F)c3)C2=O)CC1,0.43127954
ZINC_19270,CSc1ccccc1NC(=O)[C@H]1CCCN(c2cc(-n3nc(C)cc3C)ncn2)C1,0.4312795
ZINC_23174,C[C@H]1CCCN(c2nn3c(C(=O)NCc4ccco4)cc(=O)nc3s2)C1,0.4312795
ZINC_34737,Cc1cc(C(=O)N2CCC(CNC(=O)Nc3ccccc3C(F)(F)F)CC2)no1,0.43127945
ZINC_24080,N#Cc1ccc(N2CCN(C(=O)CCc3n[nH]c4c3CCCC4)CC2=O)cc1,0.43127945
ZINC_20205,O=C(Nc1ccccc1N1CCCCCC1)c1ccc(Cl)c(S(=O)(=O)N2CCOCC2)c1,0.43127942
ZINC_6855,COc1ccc(C(=O)Nc2ccc(Cl)cc2C(F)(F)F)cc1S(=O)(=O)N1CCCCC1,0.43127936
ZINC_43005,CC(C)n1nnc2cc(S(=O)(=O)N(C)CC(=O)NCc3cccnc3)ccc21,0.43127936
ZINC_39101,COc1ccc(NC(=O)CSc2ccc3nnc(-c4ccccn4)n3n2)c(OC)c1,0.43127936
ZINC_2657,COc1ccc(CCNC(=O)[C@@]23CC[C@@](C)(c4nc5ccc([N+](=O)[O-])cc5nc42)C3(C)C)cc1OC,0.43127936
ZINC_39709,CN(C)S(=O)(=O)c1ccc(C(=O)N2CCC(Oc3nc4c(F)cccc4s3)CC2)cc1,0.43127933
ZINC_21090,COc1ccc([C@H]2[C@H](C(=O)NCc3cccnc3)CCC(=O)N2C)cc1,0.43127924
ZINC_1246,CC(=O)NCCNC(=O)c1cnn(-c2ccc(C)c(Cl)c2)c1C1CC1,0.43127918
ZINC_18393,Cc1ccc2c(c1)c1ncn(Cc3nc(C)no3)c(=O)c1n2CC(=O)Nc1ccc(C)c(F)c1,0.43127918
ZINC_49777,CN(C1CCCCC1)S(=O)(=O)c1ccc(SCC(=O)Nc2sc3c(c2C#N)CCC3)nc1,0.43127915
ZINC_44162,O=C1CC[C@H](C(=O)NCc2ccc(N3CCOCC3)[nH+]c2)CN1,0.43127915
ZINC_34849,O=C1CCc2cc(OCC(=O)N(Cc3cccc(F)c3)C3CC3)ccc2N1,0.4312791
ZINC_27760,Cc1cccc(C)c1NC(=O)CN1CCN(C(=O)c2ccc3ncsc3c2)CC1,0.4312791
ZINC_29879,COc1ccc(NC(=O)[C@H]2CCCN(c3nc4ccsc4c(=O)s3)C2)cc1,0.4312791
ZINC_42350,COc1ccc(Cn2ccc3c(cnc4nc(-c5ccc6c(c5)OCCCO6)nn43)c2=O)cc1,0.4312791
ZINC_33914,CC(=O)Nc1cccc(NC(=O)NC[C@@H]2CCC[NH+](Cc3cccs3)C2)c1,0.431279
ZINC_18509,CCOC(=O)c1sc2nc(SCC(=O)N3CCCc4ccccc43)n(N)c(=O)c2c1C,0.43127897
ZINC_22255,CCN(C1CCN(C(=O)c2cn(Cc3ccccc3)nc2-c2ccccc2)CC1)S(C)(=O)=O,0.43127897
ZINC_46558,Cc1cccc(-n2cc(CN3CCc4[nH]ncc4C3)c(-c3cccc(F)c3)n2)c1,0.43127897
ZINC_30903,CCOc1ccc(N2C(=O)C[C@@H](N3C[C@H](c4ccccc4)c4c([nH]c5ccccc45)[C@@H]3C)C2=O)cc1,0.4312789
ZINC_30104,CCOC(=O)c1cc(NC(=O)c2ccc(C(C)C)cc2)ccc1N1CCOCC1,0.4312789
ZINC_13297,Cc1c(C(=O)Nc2ccc(N3CCOCC3)cn2)oc2c(F)cccc12,0.4312789
ZINC_23223,COc1ccc(N2CC[NH+]([C@@H]3CCCN(C(=O)c4ccc5cc[nH]c5c4)C3)CC2)cc1,0.4312789
ZINC_40665,C=CCNC(=O)/C(C#N)=C/c1c(Oc2ccccc2OC)nc2c(C)cccn2c1=O,0.43127888
ZINC_17105,COc1ccc(S(=O)(=O)N2CCC[C@H](C(=O)NN3C(=O)N[C@](C)(c4ccccc4)C3=O)C2)cc1,0.43127882
ZINC_12356,COc1ccc(N2CCN(C(=O)CNC(=O)[C@@H]3CC(=O)N(c4ccc(F)cc4)C3)CC2)cc1,0.43127882
ZINC_40141,CCOc1ccccc1[C@H]1CC(=O)NC(NC(=O)c2cccc(OC)c2)=N1,0.4312788
ZINC_16622,Cc1ccc(Oc2nc3ccccn3c(=O)c2/C=C(\C#N)C(=O)N2CCCCC2)c(C)c1,0.4312788
ZINC_23277,CC[C@H]1Oc2ccc(NC(=O)c3ccc(OC)cc3)cc2CN(Cc2ccc(Cl)cc2)C1=O,0.4312788
ZINC_3221,Cc1cc2oc3c(c(=O)c2cc1Cl)[C@H](c1cccnc1)N(CCCN1CCOCC1)C3=O,0.4312787
ZINC_24169,N#Cc1ccc2ncc(CN3CC[C@@H](Oc4ccccc4Cl)C3)n2c1,0.4312787
ZINC_11951,O=C(Nc1cnc2ccccc2c1)[C@@H]1c2ccccc2C(=O)N2CCc3ccccc3[C@H]12,0.4312787
ZINC_33528,CCOc1ccc(C=C2C(=O)N([C@H]3CCS(=O)(=O)C3)C(=O)C(C#N)=C2C)cc1OC,0.4312787
ZINC_30085,CC(C)Cn1ccnc(Nc2cccc(OC[C@H]3CCCO3)c2)c1=O,0.4312787
ZINC_22063,CC(C)c1ccc(NC(=O)[C@H]2CC(=O)Nc3nc(-c4cccnc4)nn32)cc1,0.43127865
ZINC_32842,COc1cc2c(cc1OC)[C@H](C(=O)Nc1ccc(C(C)C)cc1)[C@H](c1cccnc1)N(C)C2=O,0.43127865
ZINC_41824,CC(C)NC(=O)C1CCN(c2nc3ncn(CC(=O)N[C@@H]4CCc5ccccc54)c(=O)c3s2)CC1,0.43127862
ZINC_21960,CC(C)c1nc2cccnc2n1C1CCN(C(=O)[C@@H](O)c2ccccc2Cl)CC1,0.43127856
ZINC_18763,CCOC(=O)C1CCN(c2nc(-c3ccc4c(c3)OCO4)c3c(N)n(C)nc3n2)CC1,0.43127856
ZINC_8489,COc1ccc(-n2nc3ccc(NC(=O)c4ccc5c(c4)OCO5)cc3n2)cc1Cl,0.43127853
ZINC_22803,CCOC(=O)[C@@H]1CCCN(C(=O)c2ccc3c(c2)ncn3-c2ccccc2)C1,0.43127853
ZINC_16556,C/C(=N\N=C1\NC(=O)[C@@H](CC(=O)Nc2ccc(C)c(Cl)c2)S1)C(C)(C)C,0.43127853
ZINC_15977,CC(C)c1ccc(CN2CCC[C@@](O)(C[NH+]3CCc4n[nH]cc4C3)C2=O)cc1,0.4312785
ZINC_9269,Cc1ccc(N2C[C@H](C(=O)Nc3ccc([N+](=O)[O-])cc3Cl)CC2=O)cc1C,0.4312785
ZINC_36629,Cc1ccc(-c2nnco2)cc1NC(=O)NCCc1ccc2c(c1)CCO2,0.43127844
ZINC_18831,Cc1cccc(NC(=O)COc2ccc(N3C[C@@H](C(=O)[O-])CC3=O)cc2)c1,0.43127844
ZINC_25384,COc1cc([C@@H]2CC(=O)Nc3[nH]nc(-c4ccccc4)c32)ccc1OCc1ccccc1,0.43127844
ZINC_29616,Cc1ccc(CNC(=O)[C@]2(C)Cn3nc(C(=O)NCCc4cccc(C)c4)cc3C(=O)N2C)cc1,0.43127844
ZINC_39985,COc1ccc(CNC(=O)c2cnc3sc(N4CCOCC4)nn3c2=O)cc1,0.4312784
ZINC_15378,COc1ccc(CNc2ccc3c(c2)CCN3C(C)=O)cc1OC(F)F,0.4312784
ZINC_45946,CN(C)c1ccc(S(=O)(=O)N2CCCCC2)cc1NC(=O)CCc1c[nH]c2ccccc12,0.4312784
ZINC_16178,Nc1c(N(C(=O)/C=C/c2ccc3c(c2)OCO3)C2CCCC2)c(=O)[nH]c(=O)n1Cc1ccccc1,0.43127835
ZINC_38364,COCCN1CCN(C(=O)NCc2nc(-c3ccccc3)cs2)CC1=O,0.43127832
ZINC_4656,Cc1ccc(Cl)cc1NC(=O)N1CCC[C@@H](C[NH+]2CCc3ccccc3C2)C1,0.43127832
ZINC_4411,COc1ccc(-c2cc(C(=O)N3CCc4ccccc4C3)n[nH]2)cc1S(=O)(=O)N1CCCC1,0.43127832
ZINC_49964,O=C(NC1CCCCC1)[C@H](c1ccncc1)N(Cc1ccccc1Cl)C(=O)c1ccco1,0.43127832
ZINC_5014,CC(=O)NC1CCN(C(=O)c2cccc(OCc3ccccc3C#N)c2)CC1,0.43127832
ZINC_3660,Cc1ccccc1O[C@H](C)CNC(=O)c1cc(N2CCCC2=O)ccc1F,0.43127826
ZINC_26040,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)OCC(=O)NCC1CCCCC1,0.43127826
ZINC_4376,O=S(=O)(c1ccc(Cl)cc1C(F)(F)F)N1CCC[C@H](c2nc3ccccc3o2)C1,0.43127826
ZINC_27973,COC1CC[NH+](CCNC(=O)c2cnc3c(C)cccn3c2=O)CC1,0.43127823
ZINC_37017,CC(C)(C)OC(=O)N1CCC(CNC(=O)NCc2cccc(C(F)(F)F)c2)CC1,0.43127823
ZINC_46638,Cc1ccccc1OCCCN(C)C(=O)[C@@H]1CC(=O)N(C2CCCC2)C1,0.43127823
ZINC_7409,O=C(CCCn1cnc2ccccc2c1=O)Nc1nnc([C@H]2CCCO2)s1,0.43127823
ZINC_9804,Cc1cccc2c(C(=O)N(C)CCc3ccccn3)cc(-c3cnn(C)c3)nc12,0.43127823
ZINC_14895,Cc1onc(-c2ccccc2Cl)c1C(=O)N1CCC(Oc2ncccn2)CC1,0.43127814
ZINC_35469,Cc1nc2cc(NC(=O)C3CCN(C(=O)c4cccs4)CC3)ccc2o1,0.43127808
ZINC_35197,O=C(CCCc1cc(F)ccc1F)N[C@H]1CCCN(c2cccnn2)C1,0.43127805
ZINC_854,COCCn1nc(C)c(NC(=O)N2CC[C@H](Cc3ccccc3)C2)c1C,0.43127805
ZINC_37279,Cc1nc(C2CCN(C(=O)N[C@@H](c3ccc(F)cc3)c3nccn3C)CC2)no1,0.431278
ZINC_31634,NC(=O)C1CCN(c2nc3ncc4c(c3c(=O)[nH]2)C[C@H](c2ccco2)CC4=O)CC1,0.43127796
ZINC_30101,C[C@H]1c2[nH]c3ccccc3c2C[C@H]2C(=O)N(c3ccccc3C(=O)NCc3ccco3)C(=O)N21,0.43127796
ZINC_39372,Cc1nn2cc(CCNC(=O)[C@@H]3CC(=O)Nc4ccc(F)cc43)nc2s1,0.43127796
ZINC_41597,COc1cccc(CCC(=O)N2CCC[C@H](c3nnc4n3CCCCC4)C2)c1,0.43127796
ZINC_17931,Cc1csc(CNC(=O)C2CCN(S(=O)(=O)c3ccc(C(C)(C)C)cc3)CC2)n1,0.43127796
ZINC_42181,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CC[NH2+]CC2)[nH+]1,0.43127796
ZINC_17787,Cc1ccc(N2C[C@H](C(=O)NCc3ccccc3F)CC2=O)cc1F,0.43127796
ZINC_30704,O=C(COc1ccccc1)N1CCC(c2cncc(-c3cccc(C(F)(F)F)c3)n2)CC1,0.43127796
ZINC_36595,Cc1ccc(NC(=O)COC(=O)[C@H]2CCc3[nH]nc(C(F)(F)F)c3C2)c(C)c1,0.43127796
