original_smiles,canonical_smiles,canonical_smiles_no_stereo,inchi_key,inchi_key_no_stereo,stereo_present,chiral_centers_count,parse_ok,parse_error,source_dataset,source_id,source_name
 O=C(O[C@H]1C)NN=C1C2=CC=C(N3C=C(C(F)(F)F)C=N3)C(C(F)(F)F)=C2,C[C@@H]1OC(=O)NN=C1c1ccc(-n2cc(C(F)(F)F)cn2)c(C(F)(F)F)c1,CC1OC(=O)NN=C1c1ccc(-n2cc(C(F)(F)F)cn2)c(C(F)(F)F)c1,AYUXVBYIMHDOMA-ZETCQYMHSA-N,AYUXVBYIMHDOMA-UHFFFAOYSA-N,True,1,True,,mgtbind,4495,PDE3A-SLFN12 31
COc1ccccc1C5CCN(c3nc(C2(F)CC2)nc4ccc(N(C)CCO)cc34)CC5,COc1ccccc1C1CCN(c2nc(C3(F)CC3)nc3ccc(N(C)CCO)cc23)CC1,COc1ccccc1C1CCN(c2nc(C3(F)CC3)nc3ccc(N(C)CCO)cc23)CC1,BLWXTJQMEBQCIZ-UHFFFAOYSA-N,BLWXTJQMEBQCIZ-UHFFFAOYSA-N,False,0,True,,mgtbind,4496,SBI-553
COc1ccccc1C5CCN(c3nc(C2(C(F)(F)F)CC2)nc4ccc(N(C)CCO)cc34)CC5,COc1ccccc1C1CCN(c2nc(C3(C(F)(F)F)CC3)nc3ccc(N(C)CCO)cc23)CC1,COc1ccccc1C1CCN(c2nc(C3(C(F)(F)F)CC3)nc3ccc(N(C)CCO)cc23)CC1,RFRDMPKLPBPXEU-UHFFFAOYSA-N,RFRDMPKLPBPXEU-UHFFFAOYSA-N,False,0,True,,mgtbind,4497,SBI-0655884
CCCN(C)c5ccc4nc(C1CC1)nc(N3CCC(c2ccccc2OC)CC3)c4c5,CCCN(C)c1ccc2nc(C3CC3)nc(N3CCC(c4ccccc4OC)CC3)c2c1,CCCN(C)c1ccc2nc(C3CC3)nc(N3CCC(c4ccccc4OC)CC3)c2c1,UZLNDCSWMFJDMK-UHFFFAOYSA-N,UZLNDCSWMFJDMK-UHFFFAOYSA-N,False,0,True,,mgtbind,4530,SBI-0647347
COc1ccccc1C5CCN(c3nc(C2(F)CCC2)nc4c(Cl)cc(N(C)CCO)cc34)CC5,COc1ccccc1C1CCN(c2nc(C3(F)CCC3)nc3c(Cl)cc(N(C)CCO)cc23)CC1,COc1ccccc1C1CCN(c2nc(C3(F)CCC3)nc3c(Cl)cc(N(C)CCO)cc23)CC1,ZQFKQUHAUGTZMZ-UHFFFAOYSA-N,ZQFKQUHAUGTZMZ-UHFFFAOYSA-N,False,0,True,,mgtbind,4531,SBI-0657750
COc5ccc(C(=O)/C=C/C(=O)N4CCC(n3cc(c2cnc(N)c(O[C@H](C)c1c(Cl)ccc(F)c1Cl)c2)cn3)CC4)cc5,COc1ccc(C(=O)/C=C/C(=O)N2CCC(n3cc(-c4cnc(N)c(O[C@H](C)c5c(Cl)ccc(F)c5Cl)c4)cn3)CC2)cc1,COc1ccc(C(=O)C=CC(=O)N2CCC(n3cc(-c4cnc(N)c(OC(C)c5c(Cl)ccc(F)c5Cl)c4)cn3)CC2)cc1,LNKYZOQBRSXULR-JBVUFVISSA-N,LNKYZOQBRSXULR-UHFFFAOYSA-N,True,1,True,,mgtbind,4533,dALK-2
COc5ccc(C(=O)/C=C/C(=O)N4CCC(c3cc(OC(C)C)c(Nc2ncc(Cl)c(Nc1ccccc1S(=O)(=O)C(C)C)n2)cc3C)CC4)cc5,COc1ccc(C(=O)/C=C/C(=O)N2CCC(c3cc(OC(C)C)c(Nc4ncc(Cl)c(Nc5ccccc5S(=O)(=O)C(C)C)n4)cc3C)CC2)cc1,COc1ccc(C(=O)C=CC(=O)N2CCC(c3cc(OC(C)C)c(Nc4ncc(Cl)c(Nc5ccccc5S(=O)(=O)C(C)C)n4)cc3C)CC2)cc1,GUGLEOOQEUDMHM-FOCLMDBBSA-N,GUGLEOOQEUDMHM-UHFFFAOYSA-N,True,0,True,,mgtbind,4534,dALK-1
COc6ccc(C(=O)/C=C/C(=O)N5CCN(C4CCN(c3ccc(Nc2ncc(Cl)c(Nc1ccccc1P(C)(C)=O)n2)c(OC)c3)CC4)CC5)cc6,COc1ccc(C(=O)/C=C/C(=O)N2CCN(C3CCN(c4ccc(Nc5ncc(Cl)c(Nc6ccccc6P(C)(C)=O)n5)c(OC)c4)CC3)CC2)cc1,COc1ccc(C(=O)C=CC(=O)N2CCN(C3CCN(c4ccc(Nc5ncc(Cl)c(Nc6ccccc6P(C)(C)=O)n5)c(OC)c4)CC3)CC2)cc1,DCTDXSOVOPNNQC-FOCLMDBBSA-N,DCTDXSOVOPNNQC-UHFFFAOYSA-N,True,0,True,,mgtbind,4535,dALK-3
CCc4cc3C(=O)c1c([nH]c2cc(C#N)ccc12)C(C)(C)c3cc4N7CCC(N6CCN(C(=O)/C=C/C(=O)c5ccc(OC)cc5)CC6)CC7,CCc1cc2c(cc1N1CCC(N3CCN(C(=O)/C=C/C(=O)c4ccc(OC)cc4)CC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,CCc1cc2c(cc1N1CCC(N3CCN(C(=O)C=CC(=O)c4ccc(OC)cc4)CC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,CNYHEWJDNKBWLA-OUKQBFOZSA-N,CNYHEWJDNKBWLA-UHFFFAOYSA-N,True,0,True,,mgtbind,4536,dALK-10
[H][C@]34CCC[C@]([H])([C@@H](/C=C/c1ccccc1Cl)CN(Cc2ccccn2)C3=O)N4S(=O)(=O)c5cc(Cl)cc(Cl)c5,O=C1C2CCC[C@H]([C@@H](/C=C/c3ccccc3Cl)CN1Cc1ccccn1)N2S(=O)(=O)c1cc(Cl)cc(Cl)c1,O=C1C2CCCC(C(C=Cc3ccccc3Cl)CN1Cc1ccccn1)N2S(=O)(=O)c1cc(Cl)cc(Cl)c1,LZVLUVFCVSNKDX-LUMHFLLCSA-N,LZVLUVFCVSNKDX-UHFFFAOYSA-N,True,3,True,,mgtbind,4537,compound 7
[H][C@]34CCC[C@]([H])([C@@H](/C=C/c1ccccc1Cl)CN(Cc2ccccn2)C3=O)N4S(=O)(=O)c5cc(Cl)cc(Br)c5,O=C1C2CCC[C@H]([C@@H](/C=C/c3ccccc3Cl)CN1Cc1ccccn1)N2S(=O)(=O)c1cc(Cl)cc(Br)c1,O=C1C2CCCC(C(C=Cc3ccccc3Cl)CN1Cc1ccccn1)N2S(=O)(=O)c1cc(Cl)cc(Br)c1,YIOLSEWDGQVGMJ-LUMHFLLCSA-N,YIOLSEWDGQVGMJ-UHFFFAOYSA-N,True,3,True,,mgtbind,4538,compound 9a
[H][C@]34CCC[C@]([H])([C@@H](/C=C/c1ccccc1Cl)CN(Cc2ccccn2)C3=O)N4S(=O)(=O)c5cc(Cl)cc(C#N)c5,N#Cc1cc(Cl)cc(S(=O)(=O)N2C3CCC[C@@H]2[C@@H](/C=C/c2ccccc2Cl)CN(Cc2ccccn2)C3=O)c1,N#Cc1cc(Cl)cc(S(=O)(=O)N2C3CCCC2C(C=Cc2ccccc2Cl)CN(Cc2ccccn2)C3=O)c1,DCSKXOYGWCQBPL-POPKUAJUSA-N,DCSKXOYGWCQBPL-UHFFFAOYSA-N,True,3,True,,mgtbind,4539,compound 9b
[H][C@]34CCC[C@]([H])([C@@H](/C=C/c1ccccc1Cl)CN(Cc2ccccn2)C3=O)N4S(=O)(=O)c5cc(Cl)cc(C#C)c5,C#Cc1cc(Cl)cc(S(=O)(=O)N2C3CCC[C@@H]2[C@@H](/C=C/c2ccccc2Cl)CN(Cc2ccccn2)C3=O)c1,C#Cc1cc(Cl)cc(S(=O)(=O)N2C3CCCC2C(C=Cc2ccccc2Cl)CN(Cc2ccccn2)C3=O)c1,ZNQFARISRKXBQV-QUABXPJWSA-N,ZNQFARISRKXBQV-UHFFFAOYSA-N,True,3,True,,mgtbind,4540,compound 10b
[H][C@]34CCC[C@]([H])([C@@H](/C=C/c1ccccc1Cl)CN(Cc2ccccn2)C3=O)N4S(=O)(=O)c5cc(Cl)cc(C#CC(=C)C)c5,C=C(C)C#Cc1cc(Cl)cc(S(=O)(=O)N2C3CCC[C@@H]2[C@@H](/C=C/c2ccccc2Cl)CN(Cc2ccccn2)C3=O)c1,C=C(C)C#Cc1cc(Cl)cc(S(=O)(=O)N2C3CCCC2C(C=Cc2ccccc2Cl)CN(Cc2ccccn2)C3=O)c1,WJHNDZZEUSNTEL-YOPHZTSLSA-N,WJHNDZZEUSNTEL-UHFFFAOYSA-N,True,3,True,,mgtbind,4541,compound 10c
[H][C@]34CCC[C@]([H])([C@@H](/C=C/c1ccccc1Cl)CN(Cc2ccccn2)C3=O)N4S(=O)(=O)c6cc(Cl)cc(C#Cc5cccnc5)c6,O=C1C2CCC[C@H]([C@@H](/C=C/c3ccccc3Cl)CN1Cc1ccccn1)N2S(=O)(=O)c1cc(Cl)cc(C#Cc2cccnc2)c1,O=C1C2CCCC(C(C=Cc3ccccc3Cl)CN1Cc1ccccn1)N2S(=O)(=O)c1cc(Cl)cc(C#Cc2cccnc2)c1,KZYPVTQKMJPILN-UZLVEHBRSA-N,KZYPVTQKMJPILN-UHFFFAOYSA-N,True,3,True,,mgtbind,4542,compound 10d
[H][C@]34CCC[C@]([H])([C@@H](/C=C/c1ccccc1Cl)CN(Cc2ccccn2)C3=O)N4S(=O)(=O)c6cc(Cl)cc(C#Cc5ccc(CO)s5)c6,O=C1C2CCC[C@H]([C@@H](/C=C/c3ccccc3Cl)CN1Cc1ccccn1)N2S(=O)(=O)c1cc(Cl)cc(C#Cc2ccc(CO)s2)c1,O=C1C2CCCC(C(C=Cc3ccccc3Cl)CN1Cc1ccccn1)N2S(=O)(=O)c1cc(Cl)cc(C#Cc2ccc(CO)s2)c1,XNKXYTFFQVKLGP-ILBANXDWSA-N,XNKXYTFFQVKLGP-UHFFFAOYSA-N,True,3,True,,mgtbind,4543,compound 10e
[H][C@]34CCC[C@]([H])([C@@H](/C=C/c1ccccc1Cl)CN(Cc2ccccn2)C3=O)N4S(=O)(=O)c6cc(Cl)cc(C#Cc5cnc(C)s5)c6,Cc1ncc(C#Cc2cc(Cl)cc(S(=O)(=O)N3C4CCC[C@@H]3[C@@H](/C=C/c3ccccc3Cl)CN(Cc3ccccn3)C4=O)c2)s1,Cc1ncc(C#Cc2cc(Cl)cc(S(=O)(=O)N3C4CCCC3C(C=Cc3ccccc3Cl)CN(Cc3ccccn3)C4=O)c2)s1,VXBZFMHSYUWYJN-PFGIKKGISA-N,VXBZFMHSYUWYJN-UHFFFAOYSA-N,True,3,True,,mgtbind,4544,compound 10f
[H][C@]34CCC[C@]([H])([C@@H](/C=C/c1ccccc1Cl)CN(Cc2ccccn2)C3=O)N4S(=O)(=O)c6cc(Cl)cc(C#Cc5cncs5)c6,O=C1C2CCC[C@H]([C@@H](/C=C/c3ccccc3Cl)CN1Cc1ccccn1)N2S(=O)(=O)c1cc(Cl)cc(C#Cc2cncs2)c1,O=C1C2CCCC(C(C=Cc3ccccc3Cl)CN1Cc1ccccn1)N2S(=O)(=O)c1cc(Cl)cc(C#Cc2cncs2)c1,TZPCSMKBBYBTJA-UJXHZLHQSA-N,TZPCSMKBBYBTJA-UHFFFAOYSA-N,True,3,True,,mgtbind,4545,compound 10g
[H][C@]34CCC[C@]([H])([C@@H](/C=C/c1ccccc1Cl)CN(Cc2ccccn2)C3=O)N4S(=O)(=O)c6cc(Cl)cc(C#Cc5ccc(C#N)cc5)c6,N#Cc1ccc(C#Cc2cc(Cl)cc(S(=O)(=O)N3C4CCC[C@@H]3[C@@H](/C=C/c3ccccc3Cl)CN(Cc3ccccn3)C4=O)c2)cc1,N#Cc1ccc(C#Cc2cc(Cl)cc(S(=O)(=O)N3C4CCCC3C(C=Cc3ccccc3Cl)CN(Cc3ccccn3)C4=O)c2)cc1,UTAWGMRPCPUJPD-XPCHIFNCSA-N,UTAWGMRPCPUJPD-UHFFFAOYSA-N,True,3,True,,mgtbind,4546,compound 10h
[H][C@]34CCC[C@]([H])([C@@H](/C=C/c1ccccc1Cl)CN(Cc2ccccn2)C3=O)N4S(=O)(=O)c6cc(Cl)cc(C#Cc5cccc(O)c5)c6,O=C1C2CCC[C@H]([C@@H](/C=C/c3ccccc3Cl)CN1Cc1ccccn1)N2S(=O)(=O)c1cc(Cl)cc(C#Cc2cccc(O)c2)c1,O=C1C2CCCC(C(C=Cc3ccccc3Cl)CN1Cc1ccccn1)N2S(=O)(=O)c1cc(Cl)cc(C#Cc2cccc(O)c2)c1,RUNOHWWNSGMPQM-YAHVSJRLSA-N,RUNOHWWNSGMPQM-UHFFFAOYSA-N,True,3,True,,mgtbind,4547,compound 10i
[H][C@]34CCC[C@]([H])([C@@H](/C=C/c1ccccc1Cl)CN(Cc2ccccn2)C3=O)N4S(=O)(=O)c6cc(Cl)cc(C#Cc5cccs5)c6,O=C1C2CCC[C@H]([C@@H](/C=C/c3ccccc3Cl)CN1Cc1ccccn1)N2S(=O)(=O)c1cc(Cl)cc(C#Cc2cccs2)c1,O=C1C2CCCC(C(C=Cc3ccccc3Cl)CN1Cc1ccccn1)N2S(=O)(=O)c1cc(Cl)cc(C#Cc2cccs2)c1,PTKOHHFWCWLNOS-PZWVSLBGSA-N,PTKOHHFWCWLNOS-UHFFFAOYSA-N,True,3,True,,mgtbind,4548,compound 10j
[H][C@]34CCC[C@]([H])([C@@H](/C=C/c1ccccc1Cl)CN(Cc2ccccn2)C3=O)N4S(=O)(=O)c6cc(Cl)cc(C#Cc5ccsc5)c6,O=C1C2CCC[C@H]([C@@H](/C=C/c3ccccc3Cl)CN1Cc1ccccn1)N2S(=O)(=O)c1cc(Cl)cc(C#Cc2ccsc2)c1,O=C1C2CCCC(C(C=Cc3ccccc3Cl)CN1Cc1ccccn1)N2S(=O)(=O)c1cc(Cl)cc(C#Cc2ccsc2)c1,QRWAIMPRHYVHIB-JRUNKOPDSA-N,QRWAIMPRHYVHIB-UHFFFAOYSA-N,True,3,True,,mgtbind,4549,compound 10k
[H][C@]34CCC[C@]([H])([C@@H](/C=C/c1ccccc1Cl)CN(Cc2ccccn2)C3=O)N4S(=O)(=O)c6cc(Cl)cc(C#Cc5ccccc5)c6,O=C1C2CCC[C@H]([C@@H](/C=C/c3ccccc3Cl)CN1Cc1ccccn1)N2S(=O)(=O)c1cc(Cl)cc(C#Cc2ccccc2)c1,O=C1C2CCCC(C(C=Cc3ccccc3Cl)CN1Cc1ccccn1)N2S(=O)(=O)c1cc(Cl)cc(C#Cc2ccccc2)c1,GMPKRQOTFXGQFL-UYERRQTFSA-N,GMPKRQOTFXGQFL-UHFFFAOYSA-N,True,3,True,,mgtbind,4550,compound 10l
[H][C@]34CCC[C@]([H])([C@@H](/C=C/c1ccccc1Cl)CN(Cc2ccccn2)C3=O)N4S(=O)(=O)c6cc(Cl)cc(C#Cc5csc(C)c5)c6,Cc1cc(C#Cc2cc(Cl)cc(S(=O)(=O)N3C4CCC[C@@H]3[C@@H](/C=C/c3ccccc3Cl)CN(Cc3ccccn3)C4=O)c2)cs1,Cc1cc(C#Cc2cc(Cl)cc(S(=O)(=O)N3C4CCCC3C(C=Cc3ccccc3Cl)CN(Cc3ccccn3)C4=O)c2)cs1,AUNPWRLZPAEEEU-QPZYKLBYSA-N,AUNPWRLZPAEEEU-UHFFFAOYSA-N,True,3,True,,mgtbind,4551,compound 10m
[H][C@]34CCC[C@]([H])([C@@H](/C=C/c1ccccc1Cl)CN(Cc2ccccn2)C3=O)N4S(=O)(=O)c6cc(Cl)cc(C#Cc5ccc(C)s5)c6,Cc1ccc(C#Cc2cc(Cl)cc(S(=O)(=O)N3C4CCC[C@@H]3[C@@H](/C=C/c3ccccc3Cl)CN(Cc3ccccn3)C4=O)c2)s1,Cc1ccc(C#Cc2cc(Cl)cc(S(=O)(=O)N3C4CCCC3C(C=Cc3ccccc3Cl)CN(Cc3ccccn3)C4=O)c2)s1,PLSGQYTUWSRRFR-IWCGERACSA-N,PLSGQYTUWSRRFR-UHFFFAOYSA-N,True,3,True,,mgtbind,4552,compound 10n
[H][C@]34CCC[C@]([H])([C@@H](/C=C/c1ccccc1Cl)CN(Cc2ccccn2)C3=O)N4S(=O)(=O)c6cc(Cl)cc(C#Cc5ccc(C)cc5)c6,Cc1ccc(C#Cc2cc(Cl)cc(S(=O)(=O)N3C4CCC[C@@H]3[C@@H](/C=C/c3ccccc3Cl)CN(Cc3ccccn3)C4=O)c2)cc1,Cc1ccc(C#Cc2cc(Cl)cc(S(=O)(=O)N3C4CCCC3C(C=Cc3ccccc3Cl)CN(Cc3ccccn3)C4=O)c2)cc1,FZTBQPMGGYBYEI-NPVDZOSCSA-N,FZTBQPMGGYBYEI-UHFFFAOYSA-N,True,3,True,,mgtbind,4553,compound 10o
C[Si](C)(C)C#Cc5cc(Cl)cc(S(=O)(=O)N1C4CCCC1[C@@H](/C=C/c2ccccc2Cl)CN(Cc3ccccn3)C4=O)c5,C[Si](C)(C)C#Cc1cc(Cl)cc(S(=O)(=O)N2C3CCCC2[C@@H](/C=C/c2ccccc2Cl)CN(Cc2ccccn2)C3=O)c1,C[Si](C)(C)C#Cc1cc(Cl)cc(S(=O)(=O)N2C3CCCC2C(C=Cc2ccccc2Cl)CN(Cc2ccccn2)C3=O)c1,FMSXUGQRNBJHDO-DFJPWKNZSA-N,FMSXUGQRNBJHDO-UHFFFAOYSA-N,True,3,True,,mgtbind,4554,compound 10a
O=C1N(C2C(NC(CC2)=O)=O)CC3=CC(NCC4=CC=CC=C4)=CC=C31,O=C1CCC(N2Cc3cc(NCc4ccccc4)ccc3C2=O)C(=O)N1,O=C1CCC(N2Cc3cc(NCc4ccccc4)ccc3C2=O)C(=O)N1,ACMKWPUNBKGINW-UHFFFAOYSA-N,ACMKWPUNBKGINW-UHFFFAOYSA-N,False,1,True,,mgtbind,4555,DEG-1
O=C1N(C2C(NC(CC2)=O)=O)CC3=CC(NCC4=CC=C(OC)C=C4)=CC=C31,COc1ccc(CNc2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)cc1,COc1ccc(CNc2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)cc1,DNNLAYKDVNFKRI-UHFFFAOYSA-N,DNNLAYKDVNFKRI-UHFFFAOYSA-N,False,1,True,,mgtbind,4556,DEG-2
O=C1N(C2C(NC(CC2)=O)=O)CC3=CC(NCC4=CC(C=CC=C5)=C5C=C4)=CC=C31,O=C1CCC(N2Cc3cc(NCc4ccc5ccccc5c4)ccc3C2=O)C(=O)N1,O=C1CCC(N2Cc3cc(NCc4ccc5ccccc5c4)ccc3C2=O)C(=O)N1,YOYMOZQYFJOCDR-UHFFFAOYSA-N,YOYMOZQYFJOCDR-UHFFFAOYSA-N,False,1,True,,mgtbind,4557,DEG-3
O=C1N(C2C(NC(CC2)=O)=O)CC3=CC(NCC4=CC5=C(C=CC=C5)O4)=CC=C31,O=C1CCC(N2Cc3cc(NCc4cc5ccccc5o4)ccc3C2=O)C(=O)N1,O=C1CCC(N2Cc3cc(NCc4cc5ccccc5o4)ccc3C2=O)C(=O)N1,VUWPDOPKDHGWFT-UHFFFAOYSA-N,VUWPDOPKDHGWFT-UHFFFAOYSA-N,False,1,True,,mgtbind,4558,DEG-4
O=C1N(C2C(NC(CC2)=O)=O)CC3=CC(NCC4=CC=CC(OCC5=CC=CC=C5)=C4)=CC=C31,O=C1CCC(N2Cc3cc(NCc4cccc(OCc5ccccc5)c4)ccc3C2=O)C(=O)N1,O=C1CCC(N2Cc3cc(NCc4cccc(OCc5ccccc5)c4)ccc3C2=O)C(=O)N1,JGBMVFWFWUPLDL-UHFFFAOYSA-N,JGBMVFWFWUPLDL-UHFFFAOYSA-N,False,1,True,,mgtbind,4559,DEG-5
O=C1N(C2C(NC(CC2)=O)=O)CC3=CC(NCC4=CC(OC5=CC=CC=C5)=CC=C4)=CC=C31,O=C1CCC(N2Cc3cc(NCc4cccc(Oc5ccccc5)c4)ccc3C2=O)C(=O)N1,O=C1CCC(N2Cc3cc(NCc4cccc(Oc5ccccc5)c4)ccc3C2=O)C(=O)N1,SQVKSOFCTXVICM-UHFFFAOYSA-N,SQVKSOFCTXVICM-UHFFFAOYSA-N,False,1,True,,mgtbind,4560,DEG-6
O=C(NC(CC1)=O)C1N2CC3=CC(NCC4=CC(C(C=CC=C5)=C5O6)=C6C=C4)=CC=C3C2=O,O=C1CCC(N2Cc3cc(NCc4ccc5oc6ccccc6c5c4)ccc3C2=O)C(=O)N1,O=C1CCC(N2Cc3cc(NCc4ccc5oc6ccccc6c5c4)ccc3C2=O)C(=O)N1,HQXKVSGFXIECPG-UHFFFAOYSA-N,HQXKVSGFXIECPG-UHFFFAOYSA-N,False,1,True,,mgtbind,4561,DEG-7
O=C1N(C2C(NC(CC2)=O)=O)CC3=CC(NCC4=C(C=CC=C5)C5=CC=C4)=CC=C31,O=C1CCC(N2Cc3cc(NCc4cccc5ccccc45)ccc3C2=O)C(=O)N1,O=C1CCC(N2Cc3cc(NCc4cccc5ccccc45)ccc3C2=O)C(=O)N1,BQTWUQDXEUWZAJ-UHFFFAOYSA-N,BQTWUQDXEUWZAJ-UHFFFAOYSA-N,False,1,True,,mgtbind,4562,DEG-8
O=C1N(C2C(NC(CC2)=O)=O)CC3=CC(NC(C4=CC(C=CC=C5)=C5C=C4)=O)=CC=C31,O=C1CCC(N2Cc3cc(NC(=O)c4ccc5ccccc5c4)ccc3C2=O)C(=O)N1,O=C1CCC(N2Cc3cc(NC(=O)c4ccc5ccccc5c4)ccc3C2=O)C(=O)N1,BQQPXXCYYWRWRG-UHFFFAOYSA-N,BQQPXXCYYWRWRG-UHFFFAOYSA-N,False,1,True,,mgtbind,4563,DEG-9
O=C1N(C2C(NC(CC2)=O)=O)CC3=CC(NCCC4=CC=C(C=CC=C5)C5=C4)=CC=C31,O=C1CCC(N2Cc3cc(NCCc4ccc5ccccc5c4)ccc3C2=O)C(=O)N1,O=C1CCC(N2Cc3cc(NCCc4ccc5ccccc5c4)ccc3C2=O)C(=O)N1,IWBAXZPQJLIEHP-UHFFFAOYSA-N,IWBAXZPQJLIEHP-UHFFFAOYSA-N,False,1,True,,mgtbind,4564,DEG-10
O=C1N(C2C(NC(CC2)=O)=O)C(C3=C1C=CC(NCC4=CC5=CC=CC=C5C=C4)=C3)=O,O=C1CCC(N2C(=O)c3ccc(NCc4ccc5ccccc5c4)cc3C2=O)C(=O)N1,O=C1CCC(N2C(=O)c3ccc(NCc4ccc5ccccc5c4)cc3C2=O)C(=O)N1,JMPKWAOZHLDRKX-UHFFFAOYSA-N,JMPKWAOZHLDRKX-UHFFFAOYSA-N,False,1,True,,mgtbind,4565,DEG-11
O=C1N(C2C(NC(CC2)=O)=O)CC3=CC(NCC4=C(OC5=C6C=CC=C5)C6=CC=C4)=CC=C31,O=C1CCC(N2Cc3cc(NCc4cccc5c4oc4ccccc45)ccc3C2=O)C(=O)N1,O=C1CCC(N2Cc3cc(NCc4cccc5c4oc4ccccc45)ccc3C2=O)C(=O)N1,BRMZZAJVPKDLAQ-UHFFFAOYSA-N,BRMZZAJVPKDLAQ-UHFFFAOYSA-N,False,1,True,,mgtbind,4566,DEG-12
O=C(NC(CC1)=O)C1N2CC3=CC(NCC4=CC(OC5=C6C=CC=C5)=C6C=C4)=CC=C3C2=O,O=C1CCC(N2Cc3cc(NCc4ccc5c(c4)oc4ccccc45)ccc3C2=O)C(=O)N1,O=C1CCC(N2Cc3cc(NCc4ccc5c(c4)oc4ccccc45)ccc3C2=O)C(=O)N1,VMIRQGWKDHITLC-UHFFFAOYSA-N,VMIRQGWKDHITLC-UHFFFAOYSA-N,False,1,True,,mgtbind,4567,DEG-13
O=C1N(C2C(NC(CC2)=O)=O)CC3=CC(NCC4=CC(C=CC=C5)=C5C=N4)=CC=C31,O=C1CCC(N2Cc3cc(NCc4cc5ccccc5cn4)ccc3C2=O)C(=O)N1,O=C1CCC(N2Cc3cc(NCc4cc5ccccc5cn4)ccc3C2=O)C(=O)N1,OWDWMVCSXWZXOW-UHFFFAOYSA-N,OWDWMVCSXWZXOW-UHFFFAOYSA-N,False,1,True,,mgtbind,4568,DEG-14
O=C1N(C2C(NC(CC2)=O)=O)CC3=CC(NCC4=CC(C=CC=N5)=C5C=C4)=CC=C31,O=C1CCC(N2Cc3cc(NCc4ccc5ncccc5c4)ccc3C2=O)C(=O)N1,O=C1CCC(N2Cc3cc(NCc4ccc5ncccc5c4)ccc3C2=O)C(=O)N1,PEVYOSVZSUUDNA-UHFFFAOYSA-N,PEVYOSVZSUUDNA-UHFFFAOYSA-N,False,1,True,,mgtbind,4569,DEG-15
O=C1N(C2C(NC(CC2)=O)=O)CC3=CC(NCC4=CC(C=NC=C5)=C5C=C4)=CC=C31,O=C1CCC(N2Cc3cc(NCc4ccc5ccncc5c4)ccc3C2=O)C(=O)N1,O=C1CCC(N2Cc3cc(NCc4ccc5ccncc5c4)ccc3C2=O)C(=O)N1,VCYLWQIKFZDQNX-UHFFFAOYSA-N,VCYLWQIKFZDQNX-UHFFFAOYSA-N,False,1,True,,mgtbind,4570,DEG-16
O=C1N(C2C(NC(CC2)=O)=O)CC3=CC(NCC4=NC(C=CC=C5)=C5C=C4)=CC=C31,O=C1CCC(N2Cc3cc(NCc4ccc5ccccc5n4)ccc3C2=O)C(=O)N1,O=C1CCC(N2Cc3cc(NCc4ccc5ccccc5n4)ccc3C2=O)C(=O)N1,KTESLKFQASIVBB-UHFFFAOYSA-N,KTESLKFQASIVBB-UHFFFAOYSA-N,False,1,True,,mgtbind,4571,DEG-17
O=C1N(C2C(NC(CC2)=O)=O)CC3=CC(NCC4=C(C=CN=C5)C5=CC=C4)=CC=C31,O=C1CCC(N2Cc3cc(NCc4cccc5cnccc45)ccc3C2=O)C(=O)N1,O=C1CCC(N2Cc3cc(NCc4cccc5cnccc45)ccc3C2=O)C(=O)N1,AWZZVOJSADYHQF-UHFFFAOYSA-N,AWZZVOJSADYHQF-UHFFFAOYSA-N,False,1,True,,mgtbind,4572,DEG-18
O=C1N(C2C(NC(CC2)=O)=O)CC3=CC(NCC4=CC(C=CC(F)=C5)=C5C=C4)=CC=C31,O=C1CCC(N2Cc3cc(NCc4ccc5cc(F)ccc5c4)ccc3C2=O)C(=O)N1,O=C1CCC(N2Cc3cc(NCc4ccc5cc(F)ccc5c4)ccc3C2=O)C(=O)N1,NHERHMLSLSIPJM-UHFFFAOYSA-N,NHERHMLSLSIPJM-UHFFFAOYSA-N,False,1,True,,mgtbind,4573,DEG-19
O=C1N(C2C(NC(CC2)=O)=O)CC3=CC(NCC4=CC(C=CC(Br)=C5)=C5C=C4)=CC=C31,O=C1CCC(N2Cc3cc(NCc4ccc5cc(Br)ccc5c4)ccc3C2=O)C(=O)N1,O=C1CCC(N2Cc3cc(NCc4ccc5cc(Br)ccc5c4)ccc3C2=O)C(=O)N1,PKZBQAQTVKTZGQ-UHFFFAOYSA-N,PKZBQAQTVKTZGQ-UHFFFAOYSA-N,False,1,True,,mgtbind,4574,DEG-20
O=C1N(C2C(NC(CC2)=O)=O)CC3=CC(NCC4=CC(C=CC(OC)=C5)=C5C=C4)=CC=C31,COc1ccc2cc(CNc3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)ccc2c1,COc1ccc2cc(CNc3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)ccc2c1,AJWUTMRBZOMJOJ-UHFFFAOYSA-N,AJWUTMRBZOMJOJ-UHFFFAOYSA-N,False,1,True,,mgtbind,4575,DEG-21
