idx,smiles,score
26408,"CCOCCN(C)C(=O)C(C)(C)c1ccc(CC)cc1
",0.4406713
27102,"CN(C)Nc1cncc(/C(N)=[NH+]/N(C)C)n1
",0.44067124
33732,"Cc1ccc([C@H](C)[NH2+]C[C@@](C)(O)C[NH+](C)C)s1
",0.4406712
33658,"C[C@@H]1C[NH+](Cc2ccc(-c3cccnc3)o2)C[C@H]1C
",0.4406712
33311,"O=C1C[C@H](C(=O)N2C[C@H](O)[C@H](O)C2)CN1CC1CC1
",0.4406712
193,"CC(C)CN(CC(C)C)C(=O)CSc1ncccc1N
",0.4406712
35063,"CNC(=O)NC(=O)[C@@H](C)S[C@@H](C)c1cccs1
",0.4406712
32641,"CC(C)[C@@H](NC[C@@H](O)c1ccsc1)c1ccccc1
",0.4406712
20316,"COc1c(C[NH+](C[C@H](C)O)C(C)C)c(C)nn1C
",0.4406712
37227,"CN(C)C(C)(C)[C@@H]([NH3+])Cc1cnn(C)c1
",0.4406712
3455,"Cc1ccc([C@@H](C)[NH2+][C@@H](C)c2nnc(-c3ccccc3)o2)cc1
",0.4406712
3629,"CC(C)c1cc(Br)cc(C(N)=O)c1Cl
",0.4406712
13818,"CCc1ccc(/C=C2\SC([N-]c3ccc(O)cc3)=NC2=O)cc1
",0.4406711
26469,"CCCC(=CC(=O)[C@H](C#N)c1ccccn1)CCC
",0.4406711
28755,"CCc1c(N)cnn1-c1ccc(C)cc1
",0.4406711
5207,"CN(C)c1ccc(/C=C2/C(=O)NC(=O)c3ccccc32)cc1
",0.44067106
15002,"CC(C)N1CCO[C@H](C(=O)CC2CCOCC2)C1
",0.44067106
31894,"CCC[C@H]1CCC(=O)[C@@H]([C@@H]2CCCC[NH2+]2)C1
",0.440671
23871,"O=C1c2ccccc2C(=O)N1/N=C/c1ccc([N+](=O)[O-])cc1
",0.440671
4374,"CCCN(CC[NH+](C)C)C(=O)Cc1ccc(F)c(F)c1
",0.440671
17399,"NS(=O)(=O)c1cnccc1NN1CCCCC1
",0.440671
30371,"CCc1n[nH]c(S[C@H](C(=O)NC(C)(C)C)C(C)C)n1
",0.440671
22586,"CC1(C)CC(=O)C2=C(C1)C1=Nc3ccccc3C1=C2
",0.440671
34899,"O=S1(=O)CCC[C@H]([NH2+][C@H](c2ccc(F)cc2)C2CCCC2)C1
",0.440671
6514,"CC[NH+]1CCC[C@@H]1C[NH2+]Cc1ccccc1C1CC1
",0.44067097
27793,"NC(=S)N/N=C/c1cc2ccccc2cc1O
",0.44067097
25751,"C1CC[C@@H](CCc2nc([C@@H]3CSCCO3)no2)[NH2+]C1
",0.44067097
18356,"CCC[NH2+]CC(=O)N1CCC(CC(=O)[O-])CC1
",0.44067097
11209,"CC(C)C(=O)Nc1nc([O-])c2nccnc2n1
",0.44067097
1453,"O=S(=O)(NCC[NH+]1CCOCC1)c1ccc2c(c1)OCCO2
",0.44067097
21719,"C[NH2+][C@H]1CCN(c2ccccc2Oc2ccccc2)C1
",0.44067097
9141,"CCCS(=O)(=O)[N-]c1cc(C[NH+](C)C)n[nH]1
",0.4406709
8027,"O=c1[nH]cnc2c1sc1ncccc12
",0.4406709
14961,"Cc1cc(C)c(C[NH+]2CCNC(=O)CC2)cc1C
",0.4406709
34211,"Cc1cc(Br)cc(C)c1NC[C@@H]1C[C@H]2CC[C@@H]1C2
",0.4406709
37414,"N#Cc1ccc(-c2csc3ccccc23)cc1
",0.4406709
14256,"O=C([O-])c1cccnc1Sc1cccc(C(F)(F)F)c1
",0.4406709
38763,"C[C@H](C[NH2+]C(C)(C)C)[C@@H](C)N(C)Cc1ccsc1
",0.4406709
28816,"CCc1ccc(C[C@H]2CCCC[C@H]([NH2+]C)C2)nc1
",0.44067088
37529,"CCOC(=O)[C@]1(N)CC[C@@H]([NH+](C)C2CCCC2)C1
",0.44067088
4122,"O=C(NCc1cccnc1)C(F)(F)F
",0.44067088
9295,"CC[C@H]1C[C@H](C)CC[C@@H]1[NH2+]C1CCN(C(N)=O)CC1
",0.44067088
25115,"CC(C)N1C[C@@H](C(=O)N2CCC(C(=O)[O-])CC2)CC1=O
",0.44067082
3313,"C[C@@H](c1ccccc1)N1CC(=O)NC1=O
",0.44067082
16677,"Cc1ccc(C2(Cc3cscn3)C[NH2+]C2)cc1
",0.44067082
23927,"O=S(=O)(/N=C(\[O-])[C@H]1C[C@H]1c1ccc(F)cc1)c1ccc(F)cc1
",0.44067082
18658,"CCCCc1ccc(-n2nnc(N)c2C(C)(C)C)cc1
",0.44067082
14673,"[NH3+][C@H]1CCCCC[C@H]1C(=O)N[C@H](c1ccccc1)C1CC1
",0.44067082
29098,"CC(C)(CNC(=O)[C@@H]1CC[C@@H]2CCCC[C@@H]2[NH2+]1)S(C)(=O)=O
",0.44067082
22547,"CC(C)NC(=O)[C@H](C)Nc1ccc2c(c1)OCCO2
",0.44067082
9125,"O[C@@H](CNCc1ccccc1F)c1ccccc1
",0.4406708
2018,"OC[C@@H]1CCCCN1c1ccncn1
",0.44067073
35977,"CC[N+]1(C[C@@H](O)CO[C@@H]2C[C@H](C)CC(C)(C)C2)CCOCC1
",0.44067073
25626,"C[C@H](C[C@H]1CSc2ccccc21)C(=O)[O-]
",0.44067073
6003,"C[C@@]1(O)CC(=O)C=C(c2ccc(Cl)c(Cl)c2)C1
",0.44067073
12411,"O=C(Nc1ccccc1)c1sc2ccccc2c1[O-]
",0.44067073
9554,"CC(C)C[C@H](C[NH3+])C[NH2+]C[C@]1(C)CCCO1
",0.44067073
18149,"Cc1cccc(N[C@]2(C#N)CCCCC2(C)C)c1
",0.44067073
15036,"CC[C@@H](Br)CCc1nc(C(C)(C)C)cs1
",0.44067073
17374,"NC(=[NH2+])NCC1(Sc2ccccc2)CCCC1
",0.44067073
37834,"C[C@H]1C[NH+]2CCC[C@@H]2CN1c1ccc(I)cc1
",0.44067073
15775,"O=C1[C@@H]2[C@@H](C(=O)N1c1ccccc1)N1CCCN1[C@H]2c1ccccc1
",0.44067067
24029,"CC(C)[C@@H](C(=O)[O-])[NH+]1CCN2CCC[C@@H]2C1
",0.44067067
18243,"CN(C)C(=O)CCCc1nc2ccccc2s1
",0.44067067
37251,"C=CC[C@H](C)[C@@H](C)[NH2+]CC(=O)NC1CCCCC1
",0.44067067
8222,"NC(=O)CCNC(=O)NCCc1cccs1
",0.44067067
36381,"C[C@@H]1CCC[C@@H](CSCC(=O)NCC(F)(F)F)C1
",0.44067067
5202,"CCc1nn(CC)c(C[C@@]2(C3CC3)CCC[NH2+]2)c1Br
",0.44067064
2362,"CCC[NH2+]CC/C=C(/C)c1ccc(C)c(C)c1
",0.44067064
36428,"Brc1ccc(OCC[C@@H]2CCCC[NH2+]2)nc1
",0.44067064
10010,"C[C@H]([NH3+])c1nc(-c2ccncc2)no1
",0.44067064
25068,"O=S(=O)(CCO)CCc1ncc(-c2ccccc2)o1
",0.44067064
5957,"CC[NH2+][C@@H](CC)c1ccn(CC(=O)N(C)C)c1
",0.44067064
16116,"O=C(Cc1ccccc1)NNC(=O)c1cccnc1
",0.44067064
33893,"CCN/C(=[NH+]\CC)SCc1cccc(Br)c1
",0.44067064
868,"C[C@@H](c1cccc(F)c1)[C@@](C)(O)C(=O)[O-]
",0.44067064
4302,"C[C@@H](C(=O)[O-])[NH+]1CCN2CCCC[C@@H]2C1
",0.44067064
29512,"C[C@@H]1CCCC[C@@H]1N(C)C(=O)C[NH+]1CCC[C@@H]1C[NH+]1CCCCC1
",0.44067058
13208,"C[C@]12CC[C@@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CCC2=O
",0.44067058
24629,"[O-]C1CC(C[NH2+]C[C@@H]2COc3ccccc32)C1
",0.44067055
35254,"C[C@@H](NC(=O)c1ccc(Br)nc1)C(=O)N(C)C
",0.44067055
15537,"O=C1N=C(Nc2ccc(Cl)cc2)CS1
",0.44067055
36528,"COc1ncnc(O[C@H]2CCCC[C@@H]2C)c1N
",0.4406705
33856,"CC(C)[C@H](/N=C1\C(=O)C(=O)[C@H]1N1CCCC1)C(=O)[O-]
",0.4406705
8415,"[NH3+]C[C@H]1CCCCC[C@H]1n1cncn1
",0.44067046
22174,"NC(=O)NCCC(=O)NCCCn1cc[nH+]c1
",0.44067046
3277,"CC[C@](C)([C@H](Cc1cc(C)cc(C)c1)NC)[NH+](C)C
",0.44067046
21818,"CCNC(=O)N1[C@@H](C(=O)[O-])CC[C@@H]2CCCC[C@H]21
",0.44067046
16914,"C[C@H]1CN([C@@H]2CCO[C@]3(CCOC3)C2)C[C@H](C)[NH2+]1
",0.44067046
39813,"C[NH2+][C@@]1(CO)CCC[C@H](N(C)[C@@H]2CCCN(C)C2)C1
",0.44067046
6006,"[NH3+][C@@H]1CCCCC[C@@H]1c1nnc2c3[nH]cnc3ncn12
",0.4406704
25362,"Cc1cc([C@@H]([NH3+])c2ccco2)c(F)cc1F
",0.4406704
8180,"C[C@@H]([NH3+])c1cccc(O[C@H](C)C(F)(F)F)c1
",0.4406704
34742,"c1cnc2c(O[C@H]3CCC[NH2+]C3)cccc2c1
",0.4406704
17884,"CC[C@](C)([C@H](O)Cc1cc(C)cc(C)c1)[NH+]1CCCCC1
",0.4406704
4353,"Cc1cc([C@H]2[C@H]([NH3+])CCC(=O)N2C(C)(C)C)ccc1Br
",0.44067037
5948,"C[NH2+]Cc1n[nH]c(=O)n1-c1ccc(C)cc1C
",0.44067037
13810,"C[C@@H](NC(=O)[C@@H](C)[n+]1cccc([O-])c1)c1ccc(Cl)cc1
",0.44067037
25912,"O=C1N/C(=N\c2ccccc2)S[C@@H]1Cc1ccccc1
",0.44067037
8217,"CNC(=O)CCCn1cc(C(=O)[O-])cc1Br
",0.44067037
12075,"S=C=Nc1ccc(N2CCOCC2)nc1
",0.44067037
23113,"Oc1ccc(C[NH+]2CCC[C@@H]3CCC[C@@H]32)c(O)c1
",0.4406703
9825,"CCOc1ccccc1[C@@H]([NH3+])[C@H]1CSCCS1
",0.4406703
25532,"CC[NH2+][C@H](CSC)[C@H]1CCO[C@]2(CCOC2)C1
",0.4406703
10660,"CC[C@@H]([NH2+]Cc1cc(C)n(CC)c1C)c1ccc(C)cc1
",0.4406703
10178,"CC(=O)N1CCC(CCC(=O)N(C)C2CCC2)CC1
",0.4406703
7813,"Cc1ccc(S(=O)(=O)CCC#N)cc1[N+](=O)[O-]
",0.44067025
25263,"CC(C)N(C(=O)c1ccc(Br)s1)C(C)C
",0.44067025
7139,"C[C@@]1(CNS(=O)(=O)[C@@H]2CCC[NH2+]C2)CCCO1
",0.44067025
4916,"CSc1nc(-c2ccccc2)nc(Sc2ccccc2)c1C#N
",0.44067025
7239,"CC(C)C1(O)CN(C(=O)N[C@H]2CCOC2)C1
",0.44067025
39898,"CN(CC[NH+](C)C)C(=O)c1ccc(NC(N)=O)cc1
",0.44067022
18509,"CN(CCOCC1CC1)c1nccnc1C[NH3+]
",0.44067022
38232,"CCc1ccccc1OCC(=O)Oc1ccccc1OC
",0.44067022
7554,"CC(C)[NH+](C)CCNc1nc(Cl)ncc1Cl
",0.44067022
36098,"C[C@H](N[C@@H]1CC[NH+](C2CCCC2)C1)c1cccnc1
",0.44067022
39565,"CC(=O)N[C@H](C(=O)NC[C@@H](c1ccccc1)[NH+](C)C)C(C)C
",0.44067016
17768,"CC(C)OCCC(=O)N(C[C@H]1CCCCO1)C(C)C
",0.44067016
38699,"COC(=O)NCC(=O)Oc1cc(C)cc(C)c1C
",0.44067016
32500,"Cc1cc(Br)cnc1C[C@@H]([NH3+])C(C)(C)C
",0.44067016
39939,"CCCCOCC[NH+]1CCC(C(=O)N2CCCCC2)CC1
",0.44067016
33643,"O=C(NC1CC1)c1n[n-]c(-n2cnnc2)n1
",0.44067013
1269,"CCC1(CC)CCN(C(=O)[C@@H]2CCC[C@H](C[NH3+])C2)C1
",0.44067013
25322,"[NH3+]CCOCC(=O)N(Cc1ccccc1)c1ccccc1
",0.44067013
22128,"CCOCCNC(=O)NCC1([NH+]2CCCCC2)CCCCC1
",0.44067007
15469,"Nc1ncc(F)c(Cc2ccccn2)n1
",0.44067007
32516,"CSc1n[nH]c2ncnc(NCC[NH+]3CCCCC3)c12
",0.44067007
7278,"O=C(Cc1c(F)c(F)c(F)c(F)c1F)Nc1cccc(F)c1
",0.44067004
37294,"CC[C@H](S[C@H](C)c1cccs1)C(N)=O
",0.44066998
36051,"CC(C)N1CC[C@@H](SCC(=O)C(C)(C)C)C1=O
",0.44066998
36112,"C=C(Cn1cnc2ccccc21)c1ccccc1
",0.44066998
3670,"CCc1ccc([C@](C)([NH3+])Cc2nc(C)c(C)s2)cc1
",0.44066998
6700,"CCCCOc1ccccc1C[C@@H]([NH3+])C(=O)[O-]
",0.44066998
6266,"CCc1nc(C)c([C@H](C)[NH+](C)Cc2nc(C)cs2)s1
",0.44066995
25397,"O=C(CSCc1ccncc1)NC(c1ccccc1)c1ccccc1
",0.44066995
34391,"Cc1cc(F)cc([C@@H]([NH3+])C2CCCCCC2)c1
",0.44066995
39654,"C[C@@H](O)Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O
",0.4406699
10065,"COC(=O)C(C)(C)CO[C@H]1CCC[C@H](OC)C1
",0.4406699
9153,"CN1C(N)=[NH+]C[C@@]12CCCSC2
",0.4406699
26948,"Cc1cc(C(=O)N(C)C2CCCCC2)no1
",0.4406699
20582,"O=C(NC[C@H](O)COCC1CC1)NC1CCCCCC1
",0.4406699
23816,"CC[NH+](CC(=O)NCC(C)C)CC1CC[NH2+]CC1
",0.44066983
24159,"CC1(C)CC(NC(=O)N2CCN(C(=O)c3ccc(O)cc3)CC2)CC(C)(C)[NH2+]1
",0.44066983
27302,"CCC([NH3+])(CC)C(=O)N[C@H](C)c1sc(C)nc1C
",0.44066983
23951,"CCc1n[n-]c(S(=O)(=O)[C@@H](C)C(=O)N[C@@H](C)CC)n1
",0.44066983
31366,"C[C@H](SC1CCCCC1)C(=O)N(C)CC(=O)NC1CC1
",0.4406698
1577,"CC(C)OC[C@@H](O)c1cc(Br)c2c(c1)OCO2
",0.4406698
25785,"O=C(NC[C@@H](O)C1CCCC1)N[C@H]1CC=CCC1
",0.4406698
292,"COc1ccccc1N[C@H](C)C(=O)NC(C)(C)C
",0.4406698
12761,"C[C@H](Nc1ccc(CC#N)cc1)c1ccoc1
",0.4406698
14634,"CC[C@@](C)(NC(=O)c1c[nH+]cc([O-])c1)C(=O)[O-]
",0.4406698
22284,"CC[C@H](CCO)[NH2+][C@@H](C)Cc1ccc(Cl)cc1
",0.4406698
29310,"CCC(CC)[C@@H](O)[C@H]1CCc2ccccc2C1
",0.4406698
7558,"CCc1ccsc1CNc1ccc(Cl)nn1
",0.44066975
18978,"Nc1ccc(C(=O)NN/C(=C/C(=O)c2ccccc2)c2ccccc2)cc1
",0.44066975
26343,"CC[C@](C)([NH3+])CN(C)Cc1ccccc1F
",0.44066972
36407,"CCN(Cc1n[nH]c(=O)[nH]1)c1cc(C)cc(C)c1
",0.44066972
25966,"C[C@H]1C[NH2+]CCN1C(=O)C[C@H]1CCCCO1
",0.44066972
3133,"C(=C/c1cccc2c1OCCO2)\c1nc2ccccc2s1
",0.44066972
14246,"Cc1ccc(C(=O)NNC(=O)c2ccc([S@](C)=O)cc2)o1
",0.44066966
12205,"Cc1[nH]c2cc(F)c(F)c(F)c2c1C[NH2+]C1CC1
",0.44066966
29581,"C[C@@H]1C[C@H](N(C)CC(C)(C)CCC#N)CC[NH+]1C
",0.44066963
22507,"CC1(C)CC(NC(=O)C(=O)Nc2cccnc2)CC(C)(C)[NH2+]1
",0.44066963
35916,"CC(C)(C)OC(=O)N[C@H](C(N)=O)C1CCCCC1
",0.44066963
16057,"CO[C@H](CN[C@H](C)c1ccccn1)c1ccc(F)cc1
",0.44066963
39575,"CC(C)(C)S(=O)(=O)CCNC(=O)N1CCC[C@H]1CO
",0.44066963
24241,"O=S(=O)([N-]c1c(F)cc(Cl)cc1F)c1ccccc1F
",0.44066963
33873,"O=C([O-])c1cc(O)cc(-c2cc(O)ccc2Cl)c1
",0.44066963
25636,"c1ccc([C@H](N[C@@H]2CCC[C@@H]2[C@@H]2CCC[NH2+]2)C2CC2)cc1
",0.44066963
32306,"N#Cc1ccc(N)c(N2CCOCC2)n1
",0.44066957
34578,"CC(C)c1ncc(C[NH+]2CCC[C@H](CO)C2)cn1
",0.44066957
17920,"Cc1cc(F)cc(-c2cc(Cl)nc(C)n2)c1
",0.44066957
37721,"CC(C)n1cc[nH+]c(N2CC[NH+](C(C)C)CC2)c1=O
",0.44066954
27867,"CC(C)Cn1cnnc1[C@@H]1CCC[NH+]1CC(C)(C)C
",0.44066954
1836,"CCC(CC)(CO)Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
",0.44066954
13971,"CCC[C@@H](C#N)[C@@H](O)c1cc(Cl)ccc1Br
",0.44066954
23244,"CC(C)c1nc([C@@H](C)N[C@H](C)c2ccc([N+](=O)[O-])cc2)cs1
",0.44066954
29580,"CS[C@H]1CCC[C@H]1[NH+](C)CC1(CO)COC1
",0.44066954
15034,"C[C@@H]1[NH2+]CC[C@@H]1C(=O)Nc1cc(F)cc(F)c1
",0.44066954
27128,"C[C@@]1(C(N)=O)Sc2ccccc2NC1=O
",0.44066948
29951,"C[C@H](O)CC(C)(C)C[NH2+][C@H](C)c1ccc(S(C)(=O)=O)cc1
",0.44066948
8691,"CCCC[C@@H]([NH3+])c1ccnn1CCC
",0.44066948
27680,"CC(C)(C)N1C(=O)c2ccc(C(F)(F)F)cc2[C@H]1O
",0.44066948
37164,"CC[C@@H](NC(=O)C(=O)Nc1ccc(C)cc1)c1ccc(C)cc1
",0.44066948
5938,"Cc1ccc(C)c(C(=O)[C@@H](C)N(C)C[C@@H]2CCC[NH+]2C)c1
",0.44066945
20272,"CN(C[C@@H]1CCC[NH+]1C)c1nc2c(s1)CCC[C@@H]2O
",0.44066945
35770,"CC[NH+](CC)Cc1ccccc1C[NH2+][C@H]1CCCC1(C)C
",0.44066945
33016,"CCc1noc(C)c1C[NH+](C[C@@H]1CCCCO1)C(C)C
",0.44066945
19407,"CC[C@@H](CC[NH3+])CCC(=O)N[C@@H]1CCCCC1(C)C
",0.44066945
18394,"C[NH2+][C@@]1(CO)CCC[C@@H](N(C)CCC(F)(F)F)C1
",0.44066945
31306,"Cl[C@@H](CSc1nnnn1-c1ccccc1)c1ccccc1
",0.4406694
20191,"Cc1cc(C)c(CC(=O)c2ncc[nH]2)c(C)c1
",0.4406694
15944,"C[C@H]([NH2+][C@H](C)c1ccoc1)c1cccc(OC(F)F)c1
",0.4406694
30830,"CCN(CC)[C@@H]1CC[NH+](Cc2cccnc2)C1
",0.4406694
10805,"CNC(=O)NCC(=O)N[C@@H](C)[C@@H](C)C1CCCCC1
",0.44066933
15907,"CC[C@@](C)([C@H](N)Cc1ccncc1)[NH+]1CCCC1
",0.44066933
27213,"CSc1ccccc1[C@@H](O)Cc1cccc(F)c1F
",0.44066933
10782,"C[NH2+]C(C)(C)c1nc([C@H]2C[NH+](C)CCN2C)no1
",0.44066933
10715,"C/C=C/C[S@](=O)CC(=O)Nc1c(C)cccc1C
",0.44066933
8706,"Cc1ccccc1C(=O)NCCC(=O)NC(c1ccccc1)c1ccccc1
",0.44066933
23082,"CCC[NH+]1CCN([C@H]2CC[C@@](CO)([NH2+]C(C)C)C2)CC1
",0.4406693
23243,"CC[C@H]1C[NH2+][C@@](C)(CC)CN1[C@@H](C)c1c(C)noc1C
",0.4406693
27490,"CC(=O)Nc1cccc(N)c1Cl
",0.4406693
23260,"CC[C@@H](C)N(CCOC)C(=O)c1nnn[n-]1
",0.44066924
16902,"C[C@@H]([NH2+]C1CCC(O)CC1)c1cc(Cl)cc(Cl)c1
",0.44066924
39154,"CN[C@](C)(C(=O)OC)c1cccc(F)c1
",0.44066924
19491,"C[C@@H](CC#N)[NH2+]C[C@]1(C)CCCO1
",0.44066924
17436,"CCOC(=O)C(=O)NNC(=O)C[C@H](C)C1CCCCC1
",0.4406692
2479,"C[NH2+]C[C@H]1C[C@@H]1c1ccc(Cl)cc1Cl
",0.4406692
10483,"CN(C(=O)c1cn(C)nc1C(C)(C)C)c1ccccc1
",0.44066915
9162,"Brc1cc(-c2ccccc2)c(C2CC2)s1
",0.44066915
15706,"CC(C)(C)OC(=O)[C@H](C1CCCCC1)[C@H]([NH3+])C(=O)[O-]
",0.44066915
11093,"Cc1ccc([C@@H](C)N(C)C(=O)c2nnn[n-]2)s1
",0.44066915
5870,"CC(=O)c1ccc(CC(N)=O)s1
",0.44066915
25941,"CCC[C@@H](C)C[C@H]([NH3+])c1ncc(Cl)cc1Cl
",0.44066915
18412,"COc1ccc(N)c(SCC(F)F)c1
",0.44066915
29893,"OC1CC[NH+](Cc2cc3c(cc2Br)OCCO3)CC1
",0.44066915
12578,"CCC(CC)(CCO)CNc1cncc(Br)c1
",0.44066912
24017,"NC(=O)c1ccc(C(F)(F)F)c(Cl)c1
",0.44066912
35685,"Cc1cccc(NC(=O)[C@@H](C)NC(=O)c2ccccc2)c1C
",0.44066912
20874,"N#C[C@@H](C(=O)C1C2CC3CC(C2)CC1C3)c1ccc(F)cn1
",0.44066912
15470,"COC1CC[NH+](C[C@H]2C(=O)C(C)(C)OC2(C)C)CC1
",0.44066906
34408,"CC(C)(C)c1nn([C@@H]2CCCC[C@@H]2O)c(N)c1I
",0.44066906
21168,"C[C@@H](Cc1cccs1)N(C)c1ccc(N)cc1
",0.44066906
15112,"C=CCCS(=O)(=O)Nc1cn(C)nc1CC
",0.44066906
9838,"NC(=[NH2+])[C@H]1CCC[NH+]([C@@H]2CCOC3(CCOCC3)C2)C1
",0.44066906
8522,"[NH3+][C@@H]1CCC/C(=C/c2sccc2Br)C1
",0.44066903
15755,"O=C([O-])[C@@H]1C[C@H]1c1cccc(F)c1F
",0.44066903
536,"CCOc1ccccc1[C@@]1(O)C[C@H]1C
",0.44066897
36117,"CCCCNC(=O)c1ccc(N(CC)CC)cc1
",0.44066897
8366,"CC[C@H](CC(=O)N(C)[C@H](C)CS(C)(=O)=O)c1ccccc1
",0.44066897
20181,"C=C[C@]1(C)C[C@@H](O)[C@H](C(=C)C(=O)OC)[C@H](O)[C@@H]1C(=C)CO
",0.44066897
12677,"CN[C@H](c1cncnc1)[C@H]1CN(C(C)C)CCO1
",0.44066897
11480,"CN[C@@]1(CO)CCC[C@H]([NH+](C)CCN(C)C)C1
",0.44066897
25363,"CCOC(OCC)[C@H]([NH3+])C[C@H]1Cc2ccccc21
",0.44066897
39994,"Cc1c[nH+]ccc1N[C@@H]1C=C[C@@H](C(=O)[O-])C1
",0.44066897
30307,"CC[C@H](C)NC(=O)N[C@H](C)[C@@H]1CCCO1
",0.4406689
28909,"Cc1nc2ccc(Br)cc2c(N)c1Br
",0.4406689
5460,"CCC(CC)CN(CC)c1ccc2nnc(C)n2n1
",0.4406689
194,"C[C@H]1C[C@@H](OC[C@@H]2CSc3ccccc32)CC(C)(C)C1
",0.4406689
7578,"CC[C@@H](C(N)=O)N1CC[NH+]([C@H](C)COC)CC1
",0.4406689
15059,"CC[NH2+]Cc1cc(F)c(OCc2ccno2)c(F)c1
",0.44066888
889,"CC(C)(C)OC(=O)N1CCC[C@H](C(N)=S)C1
",0.44066888
21174,"CC(C)N[C@]1(C#N)CCC[C@H](N2CCC[C@H]([NH+](C)C)C2)C1
",0.44066888
32289,"Cc1cccn2cc(C(N)=O)nc12
",0.44066888
11536,"Nc1ncc(-c2ccccc2CO)cn1
",0.44066882
9122,"O=C([O-])C[NH2+]C1CCC([NH+](Cc2ccccc2)C2CC2)CC1
",0.44066882
9921,"O=C(N/N=C/c1ccc(O)cc1)Nc1ccccc1
",0.44066882
38865,"[NH3+]Cc1ncoc1-c1ccc(Cl)cc1
",0.44066882
37087,"C#CCNCC(=O)N(CC(F)(F)F)C1CC1
",0.44066882
27686,"C[C@@H](O)[C@H](NC(=O)c1cc(Cl)nnc1Cl)C(=O)[O-]
",0.4406688
14389,"CCCCOCCOc1nc(Cl)ncc1C
",0.4406688
22059,"Cc1ccnc(N2C[C@@]34CN(C)C[C@]3(C2)C[NH+](C)C4)n1
",0.4406688
12968,"C[C@@H]1C[C@@H](C)C[NH+](CC(=O)NC2(C#N)CCCCC2)C1
",0.4406688
24609,"CC(C)(C)NC(=O)Nc1[nH]ncc1C#N
",0.4406688
29658,"Fc1ccc(COc2ccccc2C[NH2+]C2CC2)cc1
",0.4406688
28251,"CC[C@@H](C)[NH+](C)Cc1cnc(Cl)s1
",0.4406688
26877,"CCN(Cc1ccccc1)c1ccc([C@@H](C)O)c(O)c1
",0.4406688
36728,"CNC(=O)NC(=O)[C@H](C)n1cnnc1C#N
",0.4406688
23555,"C=CCOc1ccc(OC(=O)c2ncccc2C(F)(F)F)cc1
",0.4406688
2579,"C=CCN(C(=O)Cc1ccc(C)cc1)c1ccccc1
",0.44066873
28219,"Cc1ccsc1C[NH2+]Cc1nc2c(s1)CCC2
",0.44066873
13048,"CC[NH2+][C@@H](c1ccc(C)cc1)c1cscc1Br
",0.44066873
24781,"C[C@@H](C[NH2+][C@H]1CCc2ccccc21)[S@](C)=O
",0.44066873
24788,"CCO[C@@H]1CCCN(C(=O)[C@@H]2CCCCC[C@@H]2[NH3+])C1
",0.4406687
36357,"NC(=O)[C@H]([NH2+]C1CC1)c1cccc(C2CC2)c1
",0.4406687
36500,"C=C[C@H](C)[NH2+]Cc1ccn(-c2ccccc2)n1
",0.4406687
9152,"O=C1NCC[NH+](CCc2ccccc2)[C@@H]1c1ccccc1
",0.4406687
26987,"C/C=C(/C)C(=O)Nc1ccc(OC(F)F)cc1
",0.4406687
37128,"CC[C@@H](C)NS(=O)(=O)c1ccc2[nH]c(=O)[nH]c2c1
",0.4406687
28832,"CCC[C@H](C#N)N1CCN(C(=O)N2CCOCC2)CC1
",0.4406687
36936,"C[C@H](CCO)Sc1ccc(C[NH2+]C(C)(C)C)cc1
",0.44066864
23026,"CC(C)[NH2+]Cc1ncoc1-c1ccc(C(C)C)cc1
",0.44066864
29733,"CS(=O)(=O)[N-]c1ccc(C2=NN/C(=N\c3ccccc3)SC2)cc1
",0.44066864
9183,"CC1(C)CCC(C[NH3+])(O[C@H]2CCO[C@]3(CCSC3)C2)CC1
",0.44066864
37068,"CN[C@@H](c1ccccc1C)C(C)(C)[NH+]1CCCCC1
",0.4406686
8629,"CC1CCN(C(=O)N[C@H]2CC[NH+](CC3CCCC3)C2)CC1
",0.4406686
30014,"Nc1nnc(SCc2ccccc2)n1Cc1ccccc1
",0.4406686
13062,"CC[C@@](C)([C@@H](N)c1ccccc1)[NH+]1CCCCC1
",0.4406686
12674,"CC[C@H](C)[C@](C)(O)C[NH2+]Cc1sc(C)nc1C
",0.4406686
7909,"NC(=O)COc1ccc(Br)cc1Cl
",0.4406686
16344,"CCOC(=O)CN(CC)Cc1c[nH]nc1C
",0.4406686
21124,"CC(C)(C)OC(=O)NNC(=O)c1ccccc1Br
",0.4406686
33045,"O=S1(=O)CC[C@@]2(CC[NH2+]C[C@H]2c2ccc(Br)cc2)C1
",0.44066855
12779,"C[C@H](c1nccn1C)S(N)(=O)=O
",0.44066855
16438,"Cc1cc(C)c(NC(=O)C[NH+](C)CC(=O)Nc2nncs2)c(C)c1
",0.4406685
270,"CC[C@@H](NC(=O)CCCCO)c1cccs1
",0.4406685
38090,"C[C@@H]([NH3+])C(=O)NC[C@]1(C)CCCO1
",0.4406685
27761,"CCOc1cc(/C=N\n2cnnc2)cc(Br)c1OCC
",0.4406685
1067,"[NH3+][C@@H](CC1=C[C@H](S)c2ccccc2C1)C(=O)[O-]
",0.4406685
